gen,best,mean,sigma,penalty_scale,correction_scale,gravity,phase,elapsed_s
0,-51.77256433250555,-76.29766610740019,0.4904995955658851,0.2,0.0,-9.81,multi(3),1.9612040519714355
1,-49.55524080746355,-71.20094016911278,0.482355671868467,0.20400000000000001,0.0025,-9.81,multi(3),0.5572149753570557
2,-28.659592912157354,-65.35248071694282,0.47508767645946365,0.20800000000000002,0.005,-9.81,multi(3),0.7853870391845703
3,-40.011421365748916,-65.39741354288061,0.46858263330633465,0.21200000000000002,0.0075,-9.81,multi(3),0.7380630970001221
4,-43.23288546522243,-65.46775301436189,0.4627377916103939,0.21600000000000003,0.01,-9.81,multi(3),0.6947169303894043
5,-18.685128567589516,-65.33309239638848,0.45759662138192403,0.22000000000000003,0.0125,-9.81,multi(3),0.7052199840545654
6,-35.53969828053612,-66.08890515707864,0.4529102257415669,0.224,0.015,-9.81,multi(3),0.6859419345855713
7,-41.21899549924439,-65.62001490386535,0.4485767608818575,0.228,0.0175,-9.81,multi(3),0.7379369735717773
8,-48.32231145281037,-65.15176018223545,0.4448254395627537,0.232,0.02,-9.81,multi(3),0.6951370239257812
9,-26.379096166867026,-61.14756468441692,0.4414128742280637,0.23600000000000002,0.0225,-9.81,multi(3),0.8381338119506836
10,-13.723427829964153,-61.667998277510584,0.4381649293154165,0.24000000000000002,0.025,-9.81,multi(3),0.865556001663208
11,-32.67255683061707,-57.76172808235858,0.4352716126595428,0.24400000000000002,0.0275,-9.81,multi(3),1.0193147659301758
12,61.096518421351966,-52.334782912395305,0.4325532674272166,0.248,0.03,-9.81,multi(3),1.2895259857177734
13,81.36626978417678,-41.27303664232615,0.4301046628304658,0.252,0.0325,-9.81,multi(3),1.499122142791748
14,75.56918380052629,-45.600253425276364,0.42765930461976237,0.256,0.035,-9.81,multi(3),1.4575271606445312
15,128.2289019368752,-38.16368831137224,0.4253697163450438,0.26,0.0375,-9.81,multi(3),1.4325811862945557
16,126.00944473835742,-36.94402072441779,0.4233317125644202,0.264,0.04,-9.81,multi(3),1.5560321807861328
17,104.7526834569592,-11.290278671297404,0.4214427558846475,0.268,0.0425,-9.81,multi(3),2.0220839977264404
18,106.07362261785948,-20.52150829976249,0.4196566303667375,0.272,0.045,-9.81,multi(3),1.9047069549560547
19,123.3314408673889,3.430687329260227,0.418095787286477,0.276,0.0475,-9.81,multi(3),2.3773350715637207
20,117.17392665803212,1.8625357287013995,0.4166513571853342,0.28,0.05,-9.81,multi(3),2.1460049152374268
21,126.91939174731468,-8.421775506559749,0.41539733953764074,0.28400000000000003,0.0525,-9.81,multi(3),1.885854959487915
22,159.56619941070852,48.41147393908807,0.4142246896692243,0.28800000000000003,0.055,-9.81,multi(3),2.453596830368042
23,158.51264520469414,44.276435218746265,0.41304021660646134,0.29200000000000004,0.0575,-9.81,multi(3),2.530625104904175
24,155.12329220737792,57.4011456935594,0.4117909328683964,0.29600000000000004,0.06,-9.81,multi(3),2.8564860820770264
25,153.4139358112697,67.44004178381188,0.4105749135700617,0.30000000000000004,0.0625,-9.81,multi(3),2.7305638790130615
26,158.88719293442995,79.45171260172783,0.4095501461484946,0.30400000000000005,0.065,-9.81,multi(3),2.6434109210968018
27,162.45349927699436,72.88510205166276,0.40865574088699713,0.30800000000000005,0.0675,-9.81,multi(3),2.7365100383758545
28,157.02553366811972,78.85148715898144,0.4078141872415206,0.31200000000000006,0.07,-9.81,multi(3),2.690138816833496
29,154.3647684696105,99.9828764862715,0.40704419329168146,0.316,0.0725,-9.81,multi(3),2.9158437252044678
30,159.48427015737292,94.88310803577912,0.40641652788403526,0.32,0.075,-9.81,multi(3),2.9438939094543457
31,160.95923405049837,99.4249583310955,0.40579781290506106,0.324,0.0775,-9.81,multi(3),3.024980068206787
32,173.57174549103013,99.7654402144656,0.40513319695039435,0.328,0.08,-9.81,multi(3),3.2477829456329346
33,162.4959510737924,78.65152123276985,0.40458029675054064,0.332,0.0825,-9.81,multi(3),2.9642810821533203
34,167.76748424731,79.71457747084419,0.4041941349194561,0.336,0.085,-9.81,multi(3),3.0295820236206055
35,164.1032320885306,82.74718012825895,0.40379646323003915,0.33999999999999997,0.0875,-9.81,multi(3),3.226508855819702
36,171.0323021601093,75.3988956012405,0.4030838774675912,0.344,0.09,-9.81,multi(3),3.1469759941101074
37,164.313490469131,72.0196913678108,0.4025685391646004,0.348,0.0925,-9.81,multi(3),3.184736967086792
38,169.00160355355973,72.35216357723527,0.40207187860694144,0.35200000000000004,0.095,-9.81,multi(3),3.1346750259399414
39,161.3428590120459,76.92292681633157,0.40160851968340344,0.35600000000000004,0.0975,-9.81,multi(3),3.2147703170776367
40,184.4762104468223,135.42141420479626,0.40131624996041704,0.36000000000000004,0.1,-9.81,multi(3),4.038971900939941
41,181.79007725575548,112.52304731347434,0.4010690811809309,0.364,0.1025,-9.81,multi(3),3.6371920108795166
42,178.90391066150238,91.16351203559152,0.40088702162118184,0.368,0.105,-9.81,multi(3),3.837327003479004
43,173.80248994608263,99.97355524472889,0.4006567628711691,0.372,0.1075,-9.81,multi(3),3.6794281005859375
44,170.89238581093718,63.349957054029424,0.4004583246940854,0.376,0.11,-9.81,multi(3),3.8040268421173096
45,185.64729763842067,67.35413181448726,0.4003772099495543,0.38,0.1125,-9.81,multi(3),3.727128028869629
46,181.40839548057502,73.91612549718675,0.4002453287773342,0.384,0.115,-9.81,multi(3),3.7937238216400146
47,219.80365366059146,90.58286370245506,0.40011375300422963,0.388,0.1175,-9.81,multi(3),3.7411327362060547
48,173.86082068790023,81.18515925528455,0.40002908546148597,0.392,0.12,-9.81,multi(3),4.027672052383423
49,225.198750202133,124.2993865074875,0.3999475615435934,0.396,0.1225,-9.81,multi(3),4.809495210647583
50,199.5069831183029,113.30858897466275,0.3999705480338516,0.4,0.125,-9.81,multi(3),4.786323070526123
51,203.85821695355168,78.56293845068667,0.39991431764967666,0.404,0.1275,-9.81,multi(3),4.271029949188232
52,193.64489101472807,100.51786825511553,0.39992533755937987,0.40800000000000003,0.13,-9.81,multi(3),4.350313901901245
53,200.04094854034207,87.99427232058905,0.4000598577136153,0.41200000000000003,0.1325,-9.81,multi(3),4.15387487411499
54,217.9117094279929,111.51736987607212,0.40032307948937845,0.41600000000000004,0.135,-9.81,multi(3),4.161492109298706
55,218.74615751752594,111.29976534290161,0.4005065955039735,0.42000000000000004,0.1375,-9.81,multi(3),4.685626268386841
56,207.51846030469483,97.30138322571217,0.40069591230410073,0.42400000000000004,0.14,-9.81,multi(3),4.560888051986694
57,199.60606055457416,88.84191667826056,0.40085165316130084,0.428,0.1425,-9.81,multi(3),4.64572286605835
58,225.5562182896197,98.26319358899342,0.40107959329519194,0.432,0.145,-9.81,multi(3),5.099472999572754
59,262.9996693203715,113.30685723342738,0.4013355915815368,0.436,0.1475,-9.81,multi(3),4.792132139205933
60,231.93073440295626,108.59053602027204,0.40163944221793946,0.44,0.15,-9.81,multi(3),5.132925748825073
61,256.2071932268349,95.2125962538649,0.40198422804502276,0.444,0.1525,-9.81,multi(3),5.169075012207031
62,291.6251084399976,118.75153136112331,0.40224119286947707,0.448,0.155,-9.81,multi(3),5.501083850860596
63,264.2613449744632,119.64991561437428,0.4023880774467124,0.452,0.1575,-9.81,multi(3),5.801112651824951
64,252.68188818629767,93.24242718552273,0.40246308797771546,0.456,0.16,-9.81,multi(3),5.496978998184204
65,224.41447496967493,96.4048817680385,0.40264108107924035,0.46,0.1625,-9.81,multi(3),5.101373910903931
66,295.11572626279553,116.75857685085148,0.4030257197714266,0.464,0.165,-9.81,multi(3),5.8074870109558105
67,232.72391337401825,113.27916300966294,0.4033338450513626,0.468,0.1675,-9.81,multi(3),5.5264081954956055
68,254.9094667927123,111.97650071389505,0.40358565735353247,0.47200000000000003,0.17,-9.81,multi(3),5.609931707382202
69,280.26976637415396,151.13982274249653,0.4039255429438058,0.476,0.1725,-9.81,multi(3),5.90513801574707
70,259.36225520436733,117.11296271173414,0.404187290124544,0.48,0.175,-9.81,multi(3),5.386754035949707
71,276.2962039457042,125.32589350267779,0.4042873346935884,0.484,0.1775,-9.81,multi(3),5.616947889328003
72,272.6410985587712,143.11458565698814,0.40456980568233974,0.488,0.18,-9.81,multi(3),6.11289381980896
73,282.9168425014699,141.50194678661182,0.40489472077908306,0.492,0.1825,-9.81,multi(3),6.511815786361694
74,302.5548283221017,160.0067496114349,0.4053256959294313,0.496,0.185,-9.81,multi(3),6.627233028411865
75,274.71791184328276,144.08057242273253,0.4057741230291633,0.5,0.1875,-9.81,multi(3),7.219170808792114
76,280.64695503519374,163.30662292765197,0.40618917200368837,0.504,0.19,-9.81,multi(3),6.733520746231079
77,272.2272195546369,159.28448374701236,0.4066854218403077,0.508,0.1925,-9.81,multi(3),6.96205997467041
78,259.2689299765785,191.9772375281347,0.4072715181068675,0.512,0.195,-9.81,multi(3),7.277752876281738
79,311.41352262875023,174.68483700293535,0.4078205483906271,0.516,0.1975,-9.81,multi(3),7.1068971157073975
80,274.0703222233424,150.6230365609271,0.408538395353912,0.52,0.2,-9.81,multi(3),6.826993227005005
81,264.8581098547559,159.95261996894465,0.40928341321924605,0.524,0.2025,-9.81,multi(3),6.727653980255127
82,292.3103743526026,170.0316425515572,0.4101979449138008,0.528,0.205,-9.81,multi(3),6.864574193954468
83,325.6773002349978,184.40889853734924,0.41108784883073407,0.532,0.2075,-9.81,multi(3),6.977635860443115
84,288.2684951017692,176.22299653702765,0.4121299303120003,0.536,0.21,-9.81,multi(3),7.1268651485443115
85,274.5317632060993,146.76483560851057,0.41323108436980216,0.54,0.2125,-9.81,multi(3),6.162885904312134
86,290.1552860737876,173.82437847186506,0.4141947424645875,0.544,0.215,-9.81,multi(3),6.666117906570435
87,306.7762008158845,187.6183843803045,0.4151248991896469,0.548,0.2175,-9.81,multi(3),7.011759996414185
88,288.5064487070445,76.25249866123957,0.4160867434606586,0.552,0.22,-9.81,multi(3),6.072231292724609
89,292.2667043106456,110.37708879132981,0.41699230474398946,0.556,0.2225,-9.81,multi(3),6.065220832824707
90,279.178833479038,183.80276735898966,0.41764523023931516,0.56,0.225,-9.81,multi(3),6.631826162338257
91,271.3085884313626,149.1615037286868,0.41795688520302976,0.5640000000000001,0.2275,-9.81,multi(3),7.261260986328125
92,262.5565982825038,139.5581857864778,0.4182444983004287,0.5680000000000001,0.23,-9.81,multi(3),6.463975191116333
93,265.98683460824833,149.57646775464386,0.4183833512967814,0.5720000000000001,0.2325,-9.81,multi(3),6.371262788772583
94,299.2225984440886,160.91727352939537,0.41848373620143875,0.5760000000000001,0.235,-9.81,multi(3),6.543365001678467
95,256.8842601758178,171.576822164475,0.4186093279753928,0.5800000000000001,0.2375,-9.81,multi(3),6.986070871353149
96,272.94067871372863,170.9922028675319,0.4187313364863119,0.5840000000000001,0.24,-9.81,multi(3),6.920958042144775
97,269.7360938898829,162.63144249638756,0.4187499026651536,0.5880000000000001,0.2425,-9.81,multi(3),7.063593864440918
98,261.66006728933974,136.11758183414236,0.41864908673490986,0.5920000000000001,0.245,-9.81,multi(3),6.966008901596069
99,268.3010148885038,180.85186420206372,0.4187178943973046,0.5960000000000001,0.2475,-9.81,multi(3),7.015459775924683
100,248.54430465183967,133.4255540062677,0.41871104454217783,0.6000000000000001,0.25,-9.81,multi(3),6.656002998352051
101,267.1492303322957,144.12752580139994,0.41867492717227583,0.6040000000000001,0.2525,-9.81,multi(3),6.490966081619263
102,267.0393770391291,156.76250261166246,0.41875828265096854,0.6080000000000001,0.255,-9.81,multi(3),6.628999948501587
103,272.7314025470883,148.70355756556788,0.41870797873429666,0.6120000000000001,0.2575,-9.81,multi(3),6.791600942611694
104,288.76880710000046,152.0064386179012,0.41859862069878107,0.6160000000000001,0.26,-9.81,multi(3),6.722954034805298
105,290.80051109455565,139.3044644741852,0.41847985050152325,0.6200000000000001,0.2625,-9.81,multi(3),6.709276914596558
106,279.8399368058063,139.09018289458453,0.4183956738383347,0.6240000000000001,0.265,-9.81,multi(3),7.001780033111572
107,309.6196476533445,155.8738258614705,0.41828853612892436,0.6280000000000001,0.2675,-9.81,multi(3),7.0632712841033936
108,296.2421679321175,154.74030293853616,0.4180030559412085,0.6320000000000001,0.27,-9.81,multi(3),6.899924993515015
109,316.1374297510976,180.50628791205995,0.4178396636305448,0.6360000000000001,0.2725,-9.81,multi(3),8.462705135345459
110,280.2841907480944,159.9374330186919,0.4176864280081422,0.6400000000000001,0.275,-9.81,multi(3),7.985260963439941
111,321.3855446069381,220.5908134669293,0.4176352506180353,0.6440000000000001,0.2775,-9.81,multi(3),8.421963930130005
112,318.8075040171187,196.91645340615545,0.4176024385504093,0.6480000000000001,0.28,-9.81,multi(3),8.772758960723877
113,332.3905383002398,173.14585158693762,0.41733183071816093,0.6519999999999999,0.2825,-9.81,multi(3),7.90180516242981
114,332.0586812680595,181.7367827691388,0.4171031613845975,0.6559999999999999,0.285,-9.81,multi(3),7.797802925109863
115,324.7994726992072,164.795671791654,0.4169727650897992,0.6599999999999999,0.2875,-9.81,multi(3),7.789094924926758
116,315.16672921773244,164.48302681087551,0.41709417479044114,0.6639999999999999,0.29,-9.81,multi(3),7.96212100982666
117,337.6375657602839,179.79513077180718,0.4172414740460417,0.6679999999999999,0.2925,-9.81,multi(3),7.813915252685547
118,345.39410923317087,142.5601413858679,0.4174719073259756,0.6719999999999999,0.295,-9.81,multi(3),6.888360261917114
119,417.4176356173336,142.73829756753605,0.41770839000731236,0.6759999999999999,0.2975,-9.81,multi(3),7.310337066650391
120,382.5263833498245,170.61886420884576,0.4178285895122112,0.6799999999999999,0.3,-9.81,multi(3),7.926232099533081
121,293.81753087859,147.4945103700873,0.41793285317284873,0.6839999999999999,0.3025,-9.81,multi(3),7.910242795944214
122,333.5471138456329,110.7858745693699,0.41786697880314866,0.688,0.305,-9.81,multi(3),7.049062728881836
123,336.66798282816353,155.24356146521637,0.41763447682893096,0.692,0.3075,-9.81,multi(3),7.30683970451355
124,342.5303691272011,212.96776276994606,0.4172748205144791,0.696,0.31,-9.81,multi(3),8.14617395401001
125,367.0469791335528,189.6661282276701,0.41685081581572553,0.7,0.3125,-9.81,multi(3),7.3842010498046875
