gen,score,net_progress_m,fell,backward_distance_m,mean_forward_speed_mps
0,-385.1478036767497,-0.23625626701930505,1.0,0.23752540229632507,0.005458308023726391
10,-331.73354312561156,-0.0937219937553873,1.0,0.0937219937553873,0.0
20,-344.0150865234535,-0.2743698404155359,1.0,0.28029697424413513,0.010013868476593085
30,-442.0699000968234,-0.9806324082144485,1.0,1.016374866317598,0.02497973683595981
40,70.49433406504093,0.9364658442946233,1.0,0.03753841714513302,0.34881259609877463
50,-233.73898566027788,-0.14170843227032903,1.0,0.22248916178987538,0.02515545189770731
60,-132.91864487845012,0.14271637763052517,1.0,0.4371719993110085,0.24238957016317336
70,153.70872033272695,1.103701537830729,1.0,0.01680693570883244,0.30362447893029965
80,98.3487117903724,1.0184309861420637,1.0,0.02445363562338254,0.36994812901152463
90,120.8435839319964,0.9927334202242925,1.0,0.01903980429099756,0.2901937021319966
100,89.27991977541919,1.0300321051935515,1.0,0.00716519926831412,0.3979255080225192
110,124.71453409461928,1.0292490332863662,1.0,0.005380555605055359,0.32634946322128144
120,177.5171479673232,1.0752935547469604,1.0,0.005921644659616944,0.24518412333893935
130,222.49696234926552,0.9891697469107642,1.0,0.022797841072509234,0.17211627140607272
140,196.63272840121138,1.0158169640854529,1.0,0.015827482756723698,0.19999147036204443
150,222.84436362750472,1.065543824641939,1.0,0.0236570024693607,0.19614543446793467
160,211.25755412154666,1.0607284951075955,1.0,0.030481703256475257,0.20958935752512375
170,254.86240582452893,1.0931985340061692,1.0,0.02342637730424994,0.1842964719101922
180,245.07518806958677,1.1143626632744488,1.0,0.036209697817517345,0.204064769665021
190,282.7234423481463,1.1615490734508083,0.9,0.022905668096117736,0.1888327085999683
200,308.822101102186,1.2000074695954703,1.0,0.04226006952021696,0.1822286645803612
210,266.6271676672636,1.1419939001098118,1.0,0.014881409912569038,0.1960500265557456
220,327.4443975342324,1.2822896165963038,1.0,0.023909633371467134,0.19300259745738443
230,298.95300412778494,1.2448994462326008,1.0,0.019985217644620544,0.1982621984475876
240,288.88471070740945,1.4037785412959063,1.0,0.044858865823248405,0.2778390905249196
250,327.13476682923283,1.452423654426178,1.0,0.01835850203578327,0.25132566267163486
260,327.2831740268349,1.3522767472664488,1.0,0.030151206964695747,0.21791766975326254
270,325.4303098947459,1.3444135290484955,1.0,0.03235531199544685,0.21428985889677682
280,487.19515589604924,2.609851883421941,1.0,0.0036787687701245143,0.6407688939264838
290,389.77480110940127,1.8085341524069272,1.0,0.013298516884577973,0.34017822232020734
300,486.68982341379916,2.4286803912589052,1.0,0.24154522313921217,0.5577312258539526
310,745.1479057591225,3.6832517326970575,0.8,0.01171340386648492,0.665757058884376
320,846.8715242251785,4.173496492567475,0.9,0.10194346861917572,0.7804601455530926
330,304.92039552137487,1.992188863305461,0.9,0.5172959509399282,0.431980985249258
340,782.1346196937797,4.0324877696776324,0.9,0.04068840994939351,0.7833229949009246
350,964.7486245994623,4.763407590478022,0.7,0.005830619582470437,0.802463886128914
360,943.1777511980548,5.158040877724423,1.0,0.0068432996681217564,0.9065350878254129
370,1171.0854012042805,5.919230367713673,0.8,0.007368352142058174,0.9232717091506881
380,1321.405390442654,6.381974468091269,0.4,0.013697048007984172,0.870325222593894
390,678.8669761153311,3.977342313201574,1.0,0.007130043224139328,0.934592801232329
400,413.4619613757489,2.515604817332483,1.0,0.007022295732180448,0.7962539445294897
410,1149.3677240388513,5.460424996971544,0.5,0.007535754085386546,0.8035885509705455
420,948.5393038332511,5.534130335382375,1.0,0.010174715771526944,1.2641573479335029
430,1270.8211203387123,7.532391208815151,0.8,0.004627423034782073,1.6586357865077777
440,794.0518047259955,3.9439990990578524,1.0,0.44470472901388386,0.8518247398813216
450,1372.2608031892662,7.007165675671942,0.6,0.00600364709804003,1.174845793992457
460,519.3978231355067,2.99653635198102,1.0,0.011351212903552194,0.8110117109832456
470,1404.947599697141,7.1344980768262705,0.4,0.01272194775274399,1.1738890639833752
480,649.4096732277033,4.021559230308305,1.0,0.004953535593060545,1.3588056168517517
490,888.6229098549409,5.165942977691134,0.9,0.007690377565175989,1.3501248428841808
