gen,best,mean,sigma,penalty_scale,correction_scale,gravity,phase,elapsed_s
0,-44.56807414645974,-75.19519813163666,0.4907010997538927,0.2,0.0,-11.486104997138254,random,1.5359041690826416
1,-37.41613507534627,-71.23893296183175,0.4826927085607014,0.20400000000000001,0.0025,-8.210723192015594,random,0.21400928497314453
2,-25.209852853542046,-68.63626539222977,0.47567461727399923,0.20800000000000002,0.005,-8.108642993791504,random,0.2205970287322998
3,-34.43311769053406,-65.67403278929962,0.4690774008563899,0.21200000000000002,0.0075,-7.667265996587584,random,0.2514503002166748
4,4.494369099277903,-58.062294192491265,0.4629730594754327,0.21600000000000003,0.01,-8.290245810252982,random,0.28096914291381836
5,76.67841712743221,-51.91163439623322,0.4574252983583562,0.22000000000000003,0.0125,-11.22412242929471,random,0.28211092948913574
6,8.142309906783742,-56.46443133561256,0.45225659602123613,0.224,0.015,-6.9051063955907335,random,0.35439300537109375
7,111.82909315237201,-47.15470048159975,0.44756999601379843,0.228,0.0175,-7.711647126908347,random,0.3524129390716553
8,143.22928236714134,-37.18447879193714,0.44348310122484286,0.232,0.02,-7.388258305217976,random,0.36031603813171387
9,158.88228605391416,-10.09920228409157,0.43984610735160007,0.23600000000000002,0.0225,-7.25998325940181,random,0.4085240364074707
10,146.57742008244148,7.888551051765679,0.4365292898774939,0.24000000000000002,0.025,-10.547042282420389,random,0.3768148422241211
11,152.76647944484932,24.289851344808444,0.4335152478017862,0.24400000000000002,0.0275,-7.773642151023381,random,0.42848992347717285
12,164.3608191041807,48.123564440179706,0.43064409119552366,0.248,0.03,-8.056725650774125,random,0.5253820419311523
13,144.2603107686992,46.975774044523504,0.4279913444427424,0.252,0.0325,-11.833242400927414,random,0.44240593910217285
14,184.23694663226567,58.706504643933684,0.42546858346684197,0.256,0.035,-6.072175714249321,random,0.6206567287445068
15,152.0394765973699,46.97108911763469,0.42312997380518624,0.26,0.0375,-10.848121439677357,random,0.49019336700439453
16,160.27939393739692,75.80352892783323,0.42095143995328355,0.264,0.04,-9.105562610044606,random,0.5440948009490967
17,159.4578873577872,45.83585304882513,0.41887326744547204,0.268,0.0425,-8.35956314458961,random,0.523932933807373
18,162.49007839924937,60.434868680063154,0.41688731492700254,0.272,0.045,-6.581678416099425,random,0.6741580963134766
19,161.78442910837143,60.76882449480214,0.41501438518437145,0.276,0.0475,-9.756112306343626,random,0.4865128993988037
20,167.95093946335479,91.61530183255995,0.41327009444721735,0.28,0.05,-6.6049501471569485,random,0.6553630828857422
21,152.5910211079161,104.44524586421603,0.41157965658829493,0.28400000000000003,0.0525,-8.159990611615155,random,0.6366088390350342
22,159.39012941024967,105.5106019113974,0.4098898550093199,0.28800000000000003,0.055,-8.994067973483416,random,0.6160867214202881
23,159.33365263533724,94.95716633453871,0.408429647137756,0.29200000000000004,0.0575,-8.934795298172853,random,0.7255251407623291
24,162.2873074257792,74.73455792739361,0.4069923198262044,0.29600000000000004,0.06,-8.283354906547483,random,0.736677885055542
25,173.57026347333644,91.01521226579223,0.40551191937988096,0.30000000000000004,0.0625,-8.32368793701598,random,0.8330068588256836
26,175.82034014040903,90.65085074127902,0.40405355900427165,0.30400000000000005,0.065,-7.899495893665276,random,0.9118518829345703
27,171.99330311358779,35.86983157110617,0.4027800670092868,0.30800000000000005,0.0675,-7.436706646715631,random,0.954758882522583
28,172.59385990915666,88.10339200736159,0.40162940630495236,0.31200000000000006,0.07,-7.357459509093765,random,0.8963541984558105
29,160.23786820787393,97.51167212362868,0.40068425795358903,0.316,0.0725,-11.254439824520631,random,0.7368741035461426
30,176.82547670087078,23.20197516693054,0.39982314247204503,0.32,0.075,-7.292525736598312,random,1.0009970664978027
