gen,best,mean,sigma,penalty_scale,correction_scale,gravity,phase,elapsed_s
0,-57.610071366058094,-76.87367633878014,0.4904604445961897,0.2,0.0,-1.6,warmup,1.580275058746338
1,-53.206149728041986,-73.36413363585008,0.48215120013304735,0.20400000000000001,0.0025,-1.6,warmup,0.18915200233459473
2,-52.25104428880358,-68.83373177161711,0.47483597814120515,0.20800000000000002,0.005,-1.6,warmup,0.19610595703125
3,-48.786334111694124,-67.18705549652239,0.4682117710574051,0.21200000000000002,0.0075,-1.6,warmup,0.20764899253845215
4,-48.26157176587545,-64.53329159074094,0.4624179628067154,0.21600000000000003,0.01,-1.6,warmup,0.21239805221557617
5,-51.13881479323936,-64.91690847372709,0.4572258288767487,0.22000000000000003,0.0125,-1.6,warmup,0.19640803337097168
6,-52.030542075472376,-62.22627002316453,0.45262370454622264,0.224,0.015,-1.6,warmup,0.25889110565185547
7,-40.326744606726024,-61.38443791625123,0.4484499930245779,0.228,0.0175,-1.6,warmup,0.2717101573944092
8,-46.38899566599127,-61.29752733680417,0.444703722348962,0.232,0.02,-1.6,warmup,0.2658040523529053
9,-30.488229065431096,-59.016762349374424,0.4413158990375791,0.23600000000000002,0.0225,-1.6,warmup,0.3363499641418457
10,-36.57215781151668,-64.39151856693692,0.43829117884250973,0.24000000000000002,0.025,-1.6,warmup,0.2871248722076416
11,-43.976885218200046,-65.84256551119805,0.43541944410599576,0.24400000000000002,0.0275,-1.6,warmup,0.31411194801330566
12,-36.78022459956753,-63.196282630341486,0.43274834422520153,0.248,0.03,-1.6,warmup,0.3555178642272949
13,-39.49057344448163,-64.57791908726347,0.43037703330156857,0.252,0.0325,-1.6,warmup,0.3687562942504883
14,-40.28223379773568,-62.10423884941487,0.428209979991391,0.256,0.035,-1.6,warmup,0.3595280647277832
15,-33.338376459665746,-58.30210120729512,0.42622307039904456,0.26,0.0375,-1.6,warmup,0.4679439067840576
16,-39.41255341164514,-61.16594434765848,0.4242953916665976,0.264,0.04,-1.6,warmup,0.42909812927246094
17,-22.472222649764646,-58.81689820774038,0.42246330075183425,0.268,0.0425,-1.6,warmup,0.4563629627227783
18,5.461708382211879,-51.61711259968142,0.42069570308247606,0.272,0.045,-1.6,warmup,0.6133759021759033
19,35.04341177952052,-50.24951804741515,0.4190322090784528,0.276,0.0475,-1.6,warmup,0.62795090675354
20,149.6964594365953,-34.907360495755825,0.41769972457166954,0.28,0.05,-1.6,warmup,0.6791331768035889
21,272.42023270568603,3.4062157038490626,0.4164604285905644,0.28400000000000003,0.0525,-1.6,warmup,0.9641261100769043
22,299.6030992161504,17.9404408334216,0.41536494777295047,0.28800000000000003,0.055,-1.6,warmup,1.1091928482055664
23,239.11311163056385,78.86216200325006,0.41456178453115866,0.29200000000000004,0.0575,-1.6,warmup,1.3984110355377197
24,412.99496823480484,108.39472978363506,0.4137919387737392,0.29600000000000004,0.06,-1.6,warmup,1.6124720573425293
25,275.7252179496897,131.30588367660533,0.413095929846176,0.30000000000000004,0.0625,-1.6,warmup,1.7597260475158691
26,331.514855196904,134.41410680774797,0.4125295188543742,0.30400000000000005,0.065,-1.6,warmup,1.7117629051208496
27,371.33374590540325,118.16691629274865,0.4122056894716516,0.30800000000000005,0.0675,-1.6,warmup,1.8778409957885742
28,377.32614367988714,142.31248542175686,0.41190668984649714,0.31200000000000006,0.07,-1.6,warmup,1.9026119709014893
29,325.47571466291384,117.36615110939496,0.41160621823138327,0.316,0.0725,-1.6,warmup,1.8650658130645752
30,417.0800328393046,107.95568616159471,0.4114508833132149,0.32,0.075,-1.6,warmup,1.7295770645141602
31,329.35425480134467,198.8917445200391,0.4113966840861147,0.324,0.0775,-1.6,warmup,1.8965909481048584
32,324.62438386930637,161.17280401927405,0.41145518089125666,0.328,0.08,-1.6,warmup,1.8030519485473633
33,446.669979143257,115.73982015597312,0.41171626206402046,0.332,0.0825,-1.6,warmup,1.881328821182251
34,383.2078096409961,165.32609595194359,0.41217310102659904,0.336,0.085,-1.6,warmup,1.8514659404754639
35,309.8065320872716,147.67341166443578,0.41268875049361137,0.33999999999999997,0.0875,-1.6,warmup,1.8600142002105713
36,400.86847554105515,178.68914615449478,0.41312060042279203,0.344,0.09,-1.6,warmup,1.9576330184936523
37,380.0814512424456,179.49812270627086,0.41358767299402444,0.348,0.0925,-1.6,warmup,2.1031370162963867
38,378.05626651921466,182.4225010084223,0.41412026898108867,0.35200000000000004,0.095,-1.6,warmup,2.105112075805664
39,445.53505346049286,202.73542164459082,0.4147624216625664,0.35600000000000004,0.0975,-1.6,warmup,2.2062976360321045
40,336.0329509703052,133.24455537974777,0.41531413986389715,0.36000000000000004,0.1,-1.6,warmup,2.2487521171569824
41,419.4787768187082,201.24077250948935,0.4158036120877227,0.364,0.1025,-1.6,warmup,1.9275100231170654
42,387.61488338461487,152.4231421806424,0.4163764705701591,0.368,0.105,-1.6,warmup,1.895674228668213
43,465.3388717374516,145.6575448668283,0.4168075112891409,0.372,0.1075,-1.6,warmup,2.0291361808776855
44,445.63056605000884,193.67414549460938,0.4172156218904632,0.376,0.11,-1.6,warmup,2.127485990524292
45,478.41633669966814,85.90544839003155,0.4175779820370556,0.38,0.1125,-1.6,warmup,1.914642095565796
46,431.8130037770878,177.0065064584653,0.4179575901184014,0.384,0.115,-1.6,warmup,2.2487008571624756
47,427.83814348934357,163.7575273408415,0.418336229653445,0.388,0.1175,-1.6,warmup,2.4646060466766357
48,410.0816789028406,171.21682556354207,0.41869175200250486,0.392,0.12,-1.6,warmup,2.204857110977173
49,514.4926853167577,218.77312924409262,0.4191353699044838,0.396,0.1225,-1.6,warmup,2.27661395072937
50,418.2046505184281,203.2661887020193,0.41956932762481913,0.4,0.125,-1.6,warmup,2.047194719314575
51,444.55997242770997,169.89179586201863,0.4200352820921139,0.404,0.1275,-1.6,warmup,2.147505760192871
52,531.7458078785206,228.1320943504671,0.4204601003340801,0.40800000000000003,0.13,-1.6,warmup,2.386427164077759
53,708.7971408595846,265.8328876322256,0.4210549249165596,0.41200000000000003,0.1325,-1.6,warmup,2.3008079528808594
54,754.6432306935549,260.9825264037431,0.4213743797624261,0.41600000000000004,0.135,-1.6,warmup,2.5109009742736816
55,515.8287209624391,231.74481861830472,0.4217044586078941,0.42000000000000004,0.1375,-1.6,warmup,2.443547248840332
56,577.9555022368341,227.75707110566228,0.4220541991715998,0.42400000000000004,0.14,-1.6,warmup,2.2489218711853027
57,650.330137661205,270.58308490722766,0.4225214934104674,0.428,0.1425,-1.6,warmup,2.381038188934326
58,877.0521481074684,278.30096937310446,0.42298207225133405,0.432,0.145,-1.6,warmup,2.311466932296753
59,628.6863784136041,285.7597493904077,0.4234919585945644,0.436,0.1475,-1.6,warmup,2.445741891860962
60,881.1422226222148,300.04454027599775,0.42394900296366167,0.44,0.15,-1.6,warmup,2.394524335861206
61,639.3681181484045,341.1079554385519,0.42441591750711316,0.444,0.1525,-1.6,warmup,2.5815951824188232
62,639.1310017021581,235.81651408929574,0.4248583630047992,0.448,0.155,-1.6,warmup,2.305004119873047
63,748.7450061434982,326.31601654610597,0.42530882815905485,0.452,0.1575,-1.6,warmup,2.59814715385437
64,804.5974480131846,322.2937387669493,0.4255593532798076,0.456,0.16,-1.6,warmup,2.501417875289917
65,809.571181515467,287.2244923343219,0.4256735072630495,0.46,0.1625,-1.6,warmup,2.339751958847046
66,1033.7914478451044,334.2047823070992,0.4255987495577906,0.464,0.165,-1.6,warmup,2.512408971786499
67,967.4491562333733,420.11940503033185,0.4255875398312494,0.468,0.1675,-1.6,warmup,2.4971001148223877
68,728.7556054159468,357.94754352608345,0.4255168214343254,0.47200000000000003,0.17,-1.6,warmup,2.5077388286590576
69,773.8965578759748,342.27634568341847,0.4253225422516063,0.476,0.1725,-1.6,warmup,2.451795816421509
70,963.9441889192476,345.505714523463,0.42505380185509956,0.48,0.175,-1.6,warmup,2.4357519149780273
71,1192.8570431219086,403.17127501418054,0.4248343858479393,0.484,0.1775,-1.6,warmup,2.455134868621826
72,1019.551532880565,258.29417229433614,0.4245731720227179,0.488,0.18,-1.6,warmup,2.2100489139556885
73,917.7410210917715,326.9162126116181,0.4243146461481188,0.492,0.1825,-1.6,warmup,2.235595941543579
74,883.9087062693161,332.69808883670794,0.4239894744874615,0.496,0.185,-1.6,warmup,2.355599880218506
75,804.573525739804,323.339305809044,0.42361192113089663,0.5,0.1875,-1.6,warmup,2.3600950241088867
76,1248.0096686599234,344.0075008308163,0.42326740675326474,0.504,0.19,-1.6,warmup,2.417725086212158
77,850.440490709239,386.3439664519689,0.42292233160760834,0.508,0.1925,-1.6,warmup,2.4970779418945312
78,876.5474889367597,394.61925379121965,0.42284770379595404,0.512,0.195,-1.6,warmup,2.4724318981170654
79,1220.5017006300593,475.7442676347732,0.4228512461706312,0.516,0.1975,-1.6,warmup,2.638197898864746
80,861.9439895770271,423.3666940465026,0.42279423402707583,0.52,0.2,-1.6,warmup,2.555973768234253
81,880.8190077745958,412.28918766933856,0.42274144110767936,0.524,0.2025,-1.6,warmup,2.591844320297241
82,750.0676545713063,335.36168294026345,0.42264536217050297,0.528,0.205,-1.6,warmup,2.348282814025879
83,1011.413133730649,449.0355100652376,0.42264638975579233,0.532,0.2075,-1.6,warmup,2.3909618854522705
84,1134.3717934279086,465.04521904079184,0.42259143514270514,0.536,0.21,-1.6,warmup,2.6875178813934326
85,871.3034961683712,400.3326680330532,0.42252533586121505,0.54,0.2125,-1.6,warmup,2.404736042022705
86,1079.0303723005197,425.42110870341065,0.422431808270831,0.544,0.215,-1.6,warmup,2.615429162979126
87,1016.8845813653039,431.08894403457396,0.42215850158882867,0.548,0.2175,-1.6,warmup,2.514928102493286
88,833.5321181688118,443.3199478102548,0.4218681712259631,0.552,0.22,-1.6,warmup,2.407442808151245
89,932.609566022591,437.01701620932107,0.42163776939584235,0.556,0.2225,-1.6,warmup,2.466928005218506
90,1257.1496064504067,446.81067547231197,0.4214274672639166,0.56,0.225,-1.6,warmup,2.5489327907562256
91,833.9667894291034,381.3227651929939,0.42115955725437565,0.5640000000000001,0.2275,-1.6,warmup,2.4381918907165527
92,1081.1956201763214,497.1105112292921,0.4208636507289152,0.5680000000000001,0.23,-1.6,warmup,2.56954288482666
93,868.9890145606986,465.82691497211925,0.4207536429114524,0.5720000000000001,0.2325,-1.6,warmup,2.591628074645996
94,1088.1887540964387,457.08101674534356,0.4205270700711165,0.5760000000000001,0.235,-1.6,warmup,2.463503837585449
95,1335.767680850256,485.60276291508853,0.42018647495840683,0.5800000000000001,0.2375,-1.6,warmup,2.545768976211548
96,1100.0933387644732,500.1107918535796,0.41997908549037544,0.5840000000000001,0.24,-1.6,warmup,2.5958759784698486
97,972.8358298350746,370.27612402149055,0.4197042231815668,0.5880000000000001,0.2425,-1.6,warmup,2.387794017791748
98,967.210820130988,337.7563743332115,0.4194124915230397,0.5920000000000001,0.245,-1.6,warmup,2.226064920425415
99,993.4681701723011,456.2469123132313,0.41915386047478326,0.5960000000000001,0.2475,-1.6,warmup,2.6861062049865723
100,1105.5493209905042,452.93234220408215,0.4188906623146224,0.6000000000000001,0.25,-1.6,warmup,2.7004988193511963
101,986.6386347259904,482.02237563879453,0.41852768339670576,0.6040000000000001,0.2525,-1.620525,ramp 0%,2.6219258308410645
102,944.1595017938511,382.0930959684955,0.4180643794926981,0.6080000000000001,0.255,-1.6410500000000001,ramp 0%,2.354956865310669
103,991.4058075309175,468.8961466955435,0.41758731971614066,0.6120000000000001,0.2575,-1.661575,ramp 0%,2.5951077938079834
104,1009.8302518059594,432.0770538618402,0.41729813785691033,0.6160000000000001,0.26,-1.6821000000000002,ramp 1%,2.5717689990997314
105,1025.8981669026368,417.9701687581908,0.4170485768060029,0.6200000000000001,0.2625,-1.702625,ramp 1%,2.7789008617401123
106,1027.6989533284434,415.64941395901724,0.4165798175243457,0.6240000000000001,0.265,-1.7231500000000002,ramp 1%,2.572144031524658
107,964.2809119403768,440.11291308774236,0.41626539787386,0.6280000000000001,0.2675,-1.743675,ramp 1%,2.5323879718780518
108,1038.008901693529,485.79504383035663,0.41598995152176804,0.6320000000000001,0.27,-1.7642000000000002,ramp 2%,2.6066339015960693
109,1148.5926026126601,375.20750826927843,0.4157269454435226,0.6360000000000001,0.2725,-1.7847250000000001,ramp 2%,2.2729687690734863
110,999.5523492177475,384.9068761350189,0.41539546888457357,0.6400000000000001,0.275,-1.80525,ramp 2%,2.2195608615875244
