gravity,score,net_progress_m,fell,backward_distance_m,mean_forward_speed_mps
-6.0,-41.20212917428286,0.14096063775096204,1.0,0.7160837222125568,0.21179988840811595
-7.5,153.28040012311854,0.6904908823499623,0.9,0.7394285218165184,0.24140259821379026
-9.81,779.0222363805377,3.391002493009239,0.15,0.005252617678048873,0.4551536378613649
-11.0,280.4781740941181,1.854630572472162,1.0,0.004507456281344654,0.7532472360942946
-12.0,171.44491105484124,1.5076017452764916,1.0,0.004807217618186028,0.819317777612862
