gravity,score,net_progress_m,fell,backward_distance_m,mean_forward_speed_mps
-6.0,520.0933383241713,2.299821987394199,0.75,0.42870065085136994,0.4706908938441421
-7.5,1022.4823321614028,4.756855329609955,0.35,0.10542393977603166,0.6848994440223964
-9.81,1133.637343085296,5.359615233918584,0.3,0.006710395591240484,0.819647831399361
-11.0,1047.9935046772375,5.427604932827387,0.75,0.0059026083850775264,1.0418577978113839
-12.0,751.6198714200556,4.134233759969031,1.0,0.005240525584584536,1.0419256399463368
