gen,best,mean,sigma,penalty_scale,correction_scale,elapsed_s
0,-53.34823727697915,-76.6120724034167,0.4904497813207591,0.2,0.0,1.593595027923584
1,-53.48446566218058,-74.38875203960495,0.48218002498610024,0.20400000000000001,0.0025,0.19404911994934082
2,-46.61960958009081,-67.85307218449248,0.47488969314260565,0.20800000000000002,0.005,0.20036721229553223
3,-40.52002225419154,-65.76119447260952,0.46817206962000296,0.21200000000000002,0.0075,0.24806714057922363
4,-11.316128788876844,-61.295740154540816,0.4619046473500865,0.21600000000000003,0.01,0.2525649070739746
5,-9.438870239766048,-59.47965912824638,0.45626831943268353,0.22000000000000003,0.0125,0.2881770133972168
6,-21.985514248451157,-61.64096978435002,0.4510520936199522,0.224,0.015,0.31299304962158203
7,-22.16648412278214,-60.74818916110803,0.44616663801915674,0.228,0.0175,0.3009300231933594
8,119.22971959991189,-49.52149341803936,0.4418004858722638,0.232,0.02,0.326632022857666
9,127.60278976802674,-37.04818813205162,0.437858859811026,0.23600000000000002,0.0225,0.4135580062866211
10,80.71047389369778,-42.74107223632768,0.4340606086671788,0.24000000000000002,0.025,0.3410661220550537
11,101.36414833270949,-47.02558751757836,0.4305898793467408,0.24400000000000002,0.0275,0.284498929977417
12,138.88655393091392,-52.41146746726986,0.4274646602934773,0.248,0.03,0.4135730266571045
13,150.63999438233805,-26.28365897152139,0.42466929379366464,0.252,0.0325,0.3697469234466553
14,151.37049008810217,-21.990179183516723,0.421992806479417,0.256,0.035,0.4233989715576172
15,153.75244346011448,-28.30474091805621,0.41960099238536186,0.26,0.0375,0.4533717632293701
16,151.85264448579855,9.58415196672685,0.41723024561278127,0.264,0.04,0.4972419738769531
17,145.75938777385173,-19.90546191394149,0.4149579283936664,0.268,0.0425,0.3826751708984375
18,148.56356569362674,-19.188239485390383,0.4126626706977776,0.272,0.045,0.46519899368286133
19,143.64066076512486,-0.40039481007495253,0.41061257086764197,0.276,0.0475,0.48476600646972656
20,148.17504588279135,6.003296833213989,0.40887597998793423,0.28,0.05,0.43418383598327637
21,143.83133933400055,-9.595370904795901,0.4073137640437577,0.28400000000000003,0.0525,0.4448699951171875
22,158.14232146320174,-5.278745334448113,0.40577057239612596,0.28800000000000003,0.055,0.45126986503601074
