gen,best,mean,sigma,penalty_scale,correction_scale,gravity,phase,elapsed_s
0,-63.43060513572116,-76.63551329267757,0.4903090848901387,0.2,0.0,-1.6,lv0(-1.6),1.5255310535430908
1,-57.76838746976205,-75.04632151912588,0.4820546626754593,0.20400000000000001,0.0025,-1.6,lv0(-1.6),0.1763148307800293
2,-55.46308662067571,-71.45445257323256,0.4745679323439548,0.20800000000000002,0.005,-1.6,lv0(-1.6),0.18491291999816895
3,-53.48982861731906,-72.1586050293467,0.46783074051220547,0.21200000000000002,0.0075,-1.6,lv0(-1.6),0.22345662117004395
4,-44.36914081567223,-74.95077672275578,0.4617466344063052,0.21600000000000003,0.01,-1.6,lv0(-1.6),0.19368195533752441
5,-41.739483767521754,-76.03291556549084,0.45611473759121035,0.22000000000000003,0.0125,-1.6,lv0(-1.6),0.2119920253753662
6,-49.12323278077036,-72.87494637511776,0.45109546968977354,0.224,0.015,-1.6,lv0(-1.6),0.242048978805542
7,-43.04434185296685,-77.06842847097383,0.4465115537964505,0.228,0.0175,-1.6,lv0(-1.6),0.24859189987182617
8,-50.068865300398386,-74.5825924218331,0.4424125748451388,0.232,0.02,-1.6,lv0(-1.6),0.2303638458251953
9,-47.05309513018121,-69.8824578310231,0.43852998722257835,0.23600000000000002,0.0225,-1.6,lv0(-1.6),0.3080291748046875
10,-12.592769938916874,-67.8006900252165,0.4351471760550244,0.24000000000000002,0.025,-1.6,lv0(-1.6),0.3054020404815674
11,-28.59531791481631,-69.56006185989497,0.4319636194189429,0.24400000000000002,0.0275,-1.6,lv0(-1.6),0.30771493911743164
12,-17.951419354137254,-67.84440134140257,0.4290620356875935,0.248,0.03,-1.6,lv0(-1.6),0.35706186294555664
13,-12.36349906417535,-64.84453199877483,0.42634347075021817,0.252,0.0325,-1.6,lv0(-1.6),0.3607931137084961
14,-41.622688994004385,-73.31149885295977,0.42376943877188405,0.256,0.035,-1.6,lv0(-1.6),0.2970712184906006
15,-30.602416830240543,-74.82232043322935,0.4213932289430985,0.26,0.0375,-1.6,lv0(-1.6),0.30706214904785156
16,-6.947606497028431,-70.82702218469218,0.41926895417180465,0.264,0.04,-1.6,lv0(-1.6),0.2872498035430908
17,-15.590145089512134,-74.14096737170277,0.4173404181646635,0.268,0.0425,-1.6,lv0(-1.6),0.2741219997406006
18,-15.14534665983688,-77.77880057238995,0.4153934491100799,0.272,0.045,-1.6,lv0(-1.6),0.3135659694671631
19,-6.596629496924287,-75.14154094338711,0.4134349681399323,0.276,0.0475,-1.6,lv0(-1.6),0.3651738166809082
20,-24.53408650292903,-75.41922239102821,0.4115519595138303,0.28,0.05,-1.6,lv0(-1.6),0.32672691345214844
21,1.1940396734957541,-72.48030412811839,0.4098272182346094,0.28400000000000003,0.0525,-1.6,lv0(-1.6),0.40362977981567383
22,13.046627281068503,-67.75409766277315,0.40833185615726253,0.28800000000000003,0.055,-1.6,lv0(-1.6),0.4226851463317871
23,54.152623188702755,-55.23443723855114,0.40688863723301866,0.29200000000000004,0.0575,-1.6,lv0(-1.6),0.4827451705932617
24,24.785337566626595,-65.95051835536262,0.40558524168538557,0.29600000000000004,0.06,-1.6,lv0(-1.6),0.42423224449157715
