gen,score,net_progress_m,fell,backward_distance_m,mean_forward_speed_mps
0,-381.17620476977953,-0.2230546812803294,1.0,0.22576161884872822,0.012292728033683632
10,-415.2083415530854,-0.17119340232679886,1.0,0.17119340232679886,0.0
20,-387.49077150591404,-0.2143790242597962,1.0,0.21438993278549118,5.454262847487255e-05
30,-207.99029608768268,0.23448532332290695,1.0,0.1781634550300219,0.44508712132784084
40,-317.58316039202634,-0.13301722887338108,1.0,0.17497027571144236,0.05822733117606497
50,-16.6134638522852,0.8681967490437351,1.0,0.26724067558946063,0.8681023272071331
60,-498.60738787249136,-1.0022615137369972,1.0,1.0077453737246913,0.005545098761067871
70,-298.12770023397906,-0.13654703726452744,1.0,0.4247298591828135,0.3989726649030919
80,-382.8884919487301,-0.2062451380858823,1.0,0.20633059818717508,0.0004107814901366933
90,-247.451190321486,0.024475444179276606,1.0,0.34699565687352196,0.34636398743547403
100,-125.54825023856162,0.40494207836050344,1.0,0.3643863592460879,0.6271708113701575
110,-16.698978401227908,0.8367892743148971,1.0,0.028301618433682386,0.6797108705287085
120,-223.5835612830177,-0.016515998635284974,1.0,0.39981852277872215,0.26281415492745286
130,22.105807553075028,1.0210568365103723,1.0,0.017732516768005274,0.7923461666387408
140,172.07530288151546,1.6260589013851017,1.0,0.004570685435216078,1.070768658516472
150,-48.86872302744765,0.7408746406881175,1.0,0.20416585559656092,0.8470879629506755
160,2.9408054938283867,0.8973819481480918,1.0,0.06607435618823615,0.5336372919768438
170,78.85982915640297,1.124245687372596,1.0,0.05335889598973076,0.6355334533006733
180,-49.5875997073911,0.7539877703291216,1.0,0.1842082778617173,0.6952885546816131
190,-7.335540033779685,0.7756976253958017,1.0,0.31827096110199304,0.623250002089357
200,82.85840947202806,1.0959730994120709,1.0,0.2177959126011389,0.7508588520460879
210,114.06309803671559,1.4143675122801758,1.0,0.04255339866708606,1.113356310259896
220,207.8923053603948,1.769110298291043,1.0,0.025274812140213754,1.15598543903752
230,155.62758320400448,1.5103546044196963,1.0,0.02140646624512651,1.0343973924475678
240,363.39245357124776,2.4872839038758654,1.0,0.047879510247810834,1.279879846674057
250,361.64942878091256,2.4687839097081556,1.0,0.0898951816200545,1.1512524510546889
260,395.0200972154214,2.4609907492517893,1.0,0.13443553741191566,0.8803075710221364
270,521.5323350483346,2.9092282028305516,1.0,0.24320381503884264,0.9504839463625043
280,560.831691637556,3.0442125847782493,0.9,0.2574110145605971,0.733666380263463
290,930.1174578965826,4.742881772265154,0.8,0.2520312463076554,0.829842663236265
300,717.361810637776,3.7800821022496303,0.5,0.44395807401802967,0.5847631098308629
310,942.804765427509,4.923197386709855,0.6,0.2224993515807665,0.9670263742220021
320,967.7249156330514,4.849225005204007,0.4,0.398368924786238,0.9126632857175514
330,657.453370186715,3.370216465906501,0.7,0.5062675771132836,0.6831473997558537
340,752.957736320772,3.748805219981797,0.3,0.47404253439439437,0.6291931962252197
350,1163.572345981032,5.649968087366353,0.1,0.38116571651380593,0.8370168911147642
360,1115.094506568089,5.637931887474048,0.4,0.6495236669509918,0.8974037434947091
370,1112.521089291185,5.986957010530717,0.7,0.24686892972003252,1.0602162649881473
380,914.9439825444615,4.578689547971919,0.3,0.38852804341589875,0.731158943328423
390,758.8898712689728,3.9647103838900306,0.5,0.4145313359881425,0.6840521471691031
400,1089.758761695544,5.474722026356302,0.5,0.45238005692286504,0.8575407858173903
410,872.8542068643779,4.9466154068289665,0.6,0.3690181473282323,0.8759984789763131
420,1317.303377729985,6.937942050038336,0.3,0.17813348447674177,1.0855926513609646
430,1170.7821220399958,5.9654572406169395,0.3,0.3435166176818786,0.9535573178633394
440,1028.1303768671498,5.73929109157745,0.8,0.13965417671776761,1.148184111755124
450,1287.5706885949214,6.785699700641862,0.4,0.2628771619745399,1.0491791920241897
460,1265.49913491391,6.841707986430116,0.5,0.2412929942044561,1.1759815721684455
470,1301.8238799086853,6.864897091540689,0.3,0.22076162914068148,1.0813442293296374
480,1186.0666447643694,6.031059536011867,0.3,0.245734078903218,0.9783215738143168
490,1358.5724968197155,7.072927586464241,0.3,0.24943712932693876,1.0497034311654854
