gen,best,mean,sigma,penalty_scale,correction_scale,elapsed_s
0,-3.3474667080580147,-74.54190060924611,0.4905095887777876,0.2,0.0,1.6556518077850342
1,-8.418103382300222,-69.80679546948619,0.48218927022619956,0.20400000000000001,0.0025,0.17275190353393555
2,-42.57216399829036,-71.50757083469475,0.47459793691001867,0.20800000000000002,0.005,0.226485013961792
3,-21.883634207393072,-61.99552501782618,0.46793909143759194,0.21200000000000002,0.0075,0.27971625328063965
4,-35.200567398261434,-61.947542358038774,0.46182727965028075,0.21600000000000003,0.01,0.24286484718322754
5,-3.4647393319295126,-56.44312181253606,0.4561720561577658,0.22000000000000003,0.0125,0.25737500190734863
6,47.57040388090045,-58.35934397708665,0.45105233248702564,0.224,0.015,0.2759549617767334
7,35.42326075677435,-53.83063165744435,0.4462036929467473,0.228,0.0175,0.27071523666381836
8,-9.206076239154651,-53.468328059381044,0.4417565020686102,0.232,0.02,0.31136584281921387
9,62.98101655219241,-49.78300215369634,0.4377379374645926,0.23600000000000002,0.0225,0.3445899486541748
10,92.8261822335163,-45.33330765273532,0.43395897005659817,0.24000000000000002,0.025,0.3711080551147461
11,23.61617034356246,-47.945161833330644,0.4304311629244237,0.24400000000000002,0.0275,0.36280012130737305
12,140.7279794886543,-32.89381930158836,0.4272135459030579,0.248,0.03,0.404522180557251
13,105.64622937994045,-41.7430224649092,0.42412273888957447,0.252,0.0325,0.4033939838409424
14,138.97493641824494,-29.80982087290396,0.4214549728629573,0.256,0.035,0.386260986328125
15,146.68666421666106,-10.127125236467496,0.41905457385517064,0.26,0.0375,0.4252040386199951
16,146.654158311655,-10.05586397539922,0.4170039384360991,0.264,0.04,0.4328482151031494
17,148.17827547489574,11.163649970998655,0.41504558592262836,0.268,0.0425,0.4750821590423584
18,150.7509250873647,17.10915066575356,0.41314614459335103,0.272,0.045,0.5306072235107422
19,155.935115278136,2.805416824176446,0.411282461702803,0.276,0.0475,0.49082493782043457
20,149.2556548188269,4.9634253895853515,0.40957298301240386,0.28,0.05,0.5252652168273926
21,151.12614666804438,-0.055252876948136985,0.4080271589967926,0.28400000000000003,0.0525,0.6286730766296387
22,153.43122285018234,11.786258365513754,0.40653679207970056,0.28800000000000003,0.055,0.552825927734375
23,146.37320534580576,27.725987221802416,0.4051597669319604,0.29200000000000004,0.0575,0.5655169486999512
24,170.97632789607607,52.98593957285967,0.40378577100501706,0.29600000000000004,0.06,0.5758206844329834
25,156.18964314910997,14.205670333560525,0.4025537737050457,0.30000000000000004,0.0625,0.5516259670257568
26,184.06686566181597,40.34059132883496,0.40138418383800106,0.30400000000000005,0.065,0.6176857948303223
27,155.86276435781346,31.696312098888633,0.40019243183812664,0.30800000000000005,0.0675,0.5843698978424072
28,154.83886900511467,35.378956701511946,0.39905025318669907,0.31200000000000006,0.07,0.6296818256378174
29,155.68044884612098,34.60423470480405,0.39795714542631205,0.316,0.0725,0.7368948459625244
30,146.94231179091284,46.54282462106186,0.3969653188013281,0.32,0.075,0.679067850112915
31,161.697400600978,44.997341220909654,0.396119781379905,0.324,0.0775,0.7524008750915527
32,151.5194361730986,18.834793601938237,0.39532162167570845,0.328,0.08,0.7628738880157471
33,160.97821197379207,52.47045491243532,0.3946317749055562,0.332,0.0825,0.7946138381958008
34,144.59524447323403,47.17596770452111,0.3937910920769552,0.336,0.085,0.7236771583557129
35,153.21249588216037,30.362821585034613,0.39287064861666515,0.33999999999999997,0.0875,0.7367839813232422
36,150.04850660201234,17.836701463243088,0.39192747443917386,0.344,0.09,0.843621015548706
37,155.4875711935268,50.73869077968912,0.39101935758260875,0.348,0.0925,0.7310550212860107
38,148.07430442087647,48.83208423753239,0.3900941876121999,0.35200000000000004,0.095,0.7810299396514893
39,157.27783586299054,28.95728232094451,0.3891516512552801,0.35600000000000004,0.0975,0.7193138599395752
40,157.82715703151226,85.66767249176584,0.38822257668801374,0.36000000000000004,0.1,0.8058962821960449
41,149.32645976525234,21.089207239215188,0.3873781152633354,0.364,0.1025,0.7663781642913818
42,156.54564767089008,29.882471331359973,0.3863933325973776,0.368,0.105,0.8096351623535156
43,156.26864197324946,11.447558260546309,0.38557139222806175,0.372,0.1075,0.7579009532928467
44,146.75224151491693,51.02789211187431,0.3847071092941196,0.376,0.11,0.7043342590332031
45,168.34360634291068,32.44912026389555,0.3837468225010942,0.38,0.1125,0.7980453968048096
46,152.29374016680137,11.969947014601875,0.38294906850281274,0.384,0.115,0.807995080947876
47,144.47161395161768,31.37877963851367,0.3822233327909273,0.388,0.1175,0.6131260395050049
48,144.29753056781118,67.15791422254165,0.38166823078987766,0.392,0.12,0.6855771541595459
49,138.24953411119125,41.806846282862175,0.3810984713296707,0.396,0.1225,0.7573020458221436
50,155.63605997215316,35.8855968225558,0.38059336649341546,0.4,0.125,0.7187521457672119
51,165.1651300128391,44.09422712240365,0.3800875246762186,0.404,0.1275,0.7751901149749756
52,159.74186403193747,61.252506277141734,0.3797026863125843,0.40800000000000003,0.13,0.8006327152252197
53,149.17531021885347,44.239271114424376,0.37924642131664377,0.41200000000000003,0.1325,0.834683895111084
54,174.76739988687447,16.053359232579954,0.37878484923619243,0.41600000000000004,0.135,0.8870420455932617
