gen,best,mean,sigma,penalty_scale,correction_scale,gravity,phase,elapsed_s
0,-52.79177341147948,-74.55226983119367,0.49044073883787914,0.2,0.0,-1.6,moon,1.597641944885254
1,-53.21615018157135,-71.07928043723723,0.48183887997871694,0.20400000000000001,0.0025,-1.6,moon,0.19862604141235352
2,-48.13510692015411,-70.2357379925975,0.47424455140629995,0.20800000000000002,0.005,-1.6,moon,0.2348790168762207
3,-48.50722053221079,-66.39295882460104,0.46754558205884494,0.21200000000000002,0.0075,-1.6,moon,0.23023271560668945
4,-46.70401081600614,-63.66086073290776,0.4615187577818673,0.21600000000000003,0.01,-1.6,moon,0.21387791633605957
5,-44.88957443347541,-61.32814451317618,0.4560777133788907,0.22000000000000003,0.0125,-1.6,moon,0.2305920124053955
6,-47.09914296217079,-61.26681728018234,0.45105318573056785,0.224,0.015,-1.6,moon,0.28072595596313477
7,-45.993665438450535,-60.315711688534876,0.44636695531718984,0.228,0.0175,-1.6,moon,0.24440789222717285
8,-45.234442610965374,-62.35940927376887,0.44202576203535543,0.232,0.02,-1.6,moon,0.301738977432251
9,-43.1852600542909,-57.477443834889435,0.4379445074967938,0.23600000000000002,0.0225,-1.6,moon,0.36075472831726074
10,-40.45492611300433,-58.709688866806516,0.4342610312705023,0.24000000000000002,0.025,-1.6,moon,0.34427380561828613
11,-28.177588449260593,-56.01518684662619,0.4308736290112466,0.24400000000000002,0.0275,-1.6,moon,0.42009496688842773
12,-16.043578448460753,-55.011760724659894,0.427840232707415,0.248,0.03,-1.6,moon,0.477100133895874
13,-32.5769076565417,-58.16437334945359,0.42505086223071736,0.252,0.0325,-1.6,moon,0.44821882247924805
14,-28.596003469541028,-60.18737624850657,0.42257433801758243,0.256,0.035,-1.6,moon,0.3656020164489746
15,-12.991865113149942,-60.95407531741407,0.4202150368315847,0.26,0.0375,-1.6,moon,0.46228718757629395
16,38.68282704183847,-52.3363930280163,0.4180044306693905,0.264,0.04,-1.6,moon,0.4629371166229248
17,-10.821726144772773,-57.92207139794916,0.4160804193391171,0.268,0.0425,-1.6,moon,0.5225961208343506
18,-7.069154531343998,-52.26457561345719,0.4142422742573692,0.272,0.045,-1.6,moon,0.6400730609893799
19,-2.4564622964020066,-54.78636141884199,0.41271495261485125,0.276,0.0475,-1.6,moon,0.5170810222625732
20,55.02787047488203,-56.76499673340395,0.4111710390112579,0.28,0.05,-1.6,moon,0.5514287948608398
21,84.08961960644865,-50.73950984325851,0.4096082157767345,0.28400000000000003,0.0525,-1.6,moon,0.6793708801269531
22,34.161461274198125,-48.35978733841209,0.40825617181032403,0.28800000000000003,0.055,-1.6,moon,0.7110209465026855
23,219.74397810896838,-17.70976468417171,0.407143238434809,0.29200000000000004,0.0575,-1.6,moon,0.9059770107269287
24,256.42530365641693,-7.761104755474216,0.4059922683003052,0.29600000000000004,0.06,-1.6,moon,1.0355439186096191
25,225.36683837175602,-13.751036661598846,0.4048974506729496,0.30000000000000004,0.0625,-1.6,moon,1.1595840454101562
26,179.19521185071895,14.544715599853623,0.40387493029068733,0.30400000000000005,0.065,-1.6,moon,1.256969928741455
27,275.99159979411803,31.682298302521822,0.4029560123874783,0.30800000000000005,0.0675,-1.6,moon,1.3122270107269287
28,277.83613723991624,92.61757140164097,0.4021665013982837,0.31200000000000006,0.07,-1.6,moon,1.4643032550811768
29,352.74688165001663,68.52570121244871,0.4014215838793416,0.316,0.0725,-1.6,moon,1.4367210865020752
30,276.65443082722527,102.265693557088,0.40072100877992034,0.32,0.075,-1.6,moon,1.6744658946990967
31,266.13401638726924,126.55452616294936,0.4000826734839913,0.324,0.0775,-1.6,moon,1.7820398807525635
32,309.3910345321803,184.35869698547694,0.39939128926853606,0.328,0.08,-1.6,moon,2.0048868656158447
33,354.67525781724277,156.7860220250862,0.3988121243160969,0.332,0.0825,-1.6,moon,2.210198163986206
34,347.71405781691664,129.2390025133379,0.3983019858367384,0.336,0.085,-1.6,moon,2.0654149055480957
35,317.24641225430565,96.09552235935773,0.39787695297447995,0.33999999999999997,0.0875,-1.6,moon,1.8800997734069824
36,262.6457212909852,142.58699837230319,0.3974009303273647,0.344,0.09,-1.6,moon,2.0349490642547607
37,308.3235739199324,150.75707892060905,0.3969055954523851,0.348,0.0925,-1.6,moon,2.090146064758301
38,301.27061887982774,165.36130698481892,0.3964927253105972,0.35200000000000004,0.095,-1.6,moon,2.324073076248169
39,311.7636123616299,143.0565517107687,0.3961216927893529,0.35600000000000004,0.0975,-1.6,moon,2.181764841079712
40,310.29418852390603,187.6516895854727,0.3958803130749835,0.36000000000000004,0.1,-1.6,moon,2.414752960205078
