gen,score,net_progress_m,fell,backward_distance_m,mean_forward_speed_mps
0,-269.7700139179565,0.02650604022477258,1.0,0.11567954321334266,0.2586586297352198
10,-234.40099759549958,0.11410162575976235,1.0,0.10130662851365939,0.3326341041643978
20,-76.24678816159482,0.6254569858233179,1.0,0.02979880717848125,0.6399008085537665
30,67.45652040397324,1.1293519621520696,1.0,0.13563481742027517,0.7420170197689142
40,122.36197337098865,1.3617391912516466,1.0,0.008533308578292069,0.6531233997604607
50,-60.4277048501688,0.4566350119221719,1.0,0.4609523267853536,0.5043390842430306
60,7.662013416061543,0.8749589307744321,1.0,0.10364650569425111,0.6865615789305021
70,118.69779412343583,1.4236870423638766,1.0,0.0026947990589039805,0.9764305104576524
80,285.67403455818766,2.0617334953966315,1.0,0.010866320965628692,1.0959299517675591
90,237.76866257845305,1.8370535448515297,1.0,0.007620106909126212,0.995866312383547
100,141.93334546859197,1.4094530266105578,1.0,0.12131676899320372,0.880950703606356
110,246.30561497801477,1.9263849783435565,1.0,0.00414422886882763,1.0862253723714368
120,169.99523335192305,1.645154357152108,1.0,0.007815177368275602,1.1075063466482842
130,208.05394058679377,1.7438069606737732,1.0,0.0998471340316682,0.992702578060489
140,230.28832497492462,1.8082986703231974,1.0,0.010403593913067503,1.04274399033024
150,294.9077373029371,2.1152225510451124,1.0,0.000641471772300453,1.098596322945933
160,378.1848760496141,2.5470447407909957,1.0,0.004219315193017627,1.2447608348975074
170,251.24298681609167,1.7976848410491655,1.0,0.26468657752879565,0.8427023405617412
180,229.43687669193406,1.8869897766569423,1.0,0.0007676238496861608,1.0308813840836186
190,306.0070735287928,2.0970291660218416,1.0,0.0015616133051412008,1.0695242084258054
200,364.4759003738112,2.4517439231931424,1.0,0.0006971863857882108,1.1627027139081179
210,450.03426939561996,2.7771181329915633,1.0,0.0050767167786517214,1.0560586375669994
220,588.2391272144703,3.207313566509362,1.0,0.2149664636914929,0.9997625166860485
230,481.4066778719874,2.8638185181368785,1.0,0.0017753766641383617,0.9887948226663388
240,324.49010399668225,1.8512069629858783,0.9,0.17793944302233475,0.7382522439496323
250,499.88211682806514,3.1277071688532496,1.0,0.0013679959833109412,1.2190106738800186
260,376.5770710893471,2.5586925924991846,1.0,0.0029962032514205873,1.1580223115442945
270,469.55167578495167,2.95084934958962,1.0,0.16498312877149374,1.1719306488683763
280,625.1816302606842,3.801333169523919,1.0,0.0002181107689461992,1.3085220542866558
290,249.3565772006175,1.851291957239524,1.0,0.0007956201203009325,0.9836477957355212
300,1201.0368438006244,6.19417865957502,1.0,0.10217537812496746,1.106599467450382
310,953.6904062103197,4.50021298902327,0.6,0.11821656604321873,0.7372820397999849
320,232.57328328325838,1.8973705668398075,1.0,0.00123672851157606,1.0830923226238187
330,605.1193803764409,3.9091591824107885,1.0,0.0005880203170094316,1.4439239791072134
340,466.06632025783773,3.160807237850635,1.0,0.002598515680024605,1.4471000403406842
350,1291.0557577082618,6.8699807415504255,1.0,0.00154385011896551,1.2702655038602355
360,320.06725995869454,2.187644370080098,1.0,0.0006851617883045298,1.0442717911416193
370,935.2303980161884,4.515658888949323,0.7,0.22777540274504154,0.8482274573481299
380,1494.5741161848641,7.390713166091402,0.5,0.0017876121581842299,1.001044432220407
390,1422.6834068244914,7.276895546442337,0.6,0.03737890398128678,1.1251634938837038
400,498.2678348531657,3.234503974652926,1.0,0.0013633824453531387,1.3276223496982031
410,962.8779406932521,5.925407725224366,1.0,1.681618496137743e-05,1.6408977727459857
420,448.02670689140876,2.963894023106424,1.0,0.0004477298130153914,1.3023382898864306
430,916.4459066947951,4.137717297473581,0.7,0.4154362158884979,0.7134178829430518
440,1115.167932737189,5.729650423432014,1.0,8.964962667083821e-05,1.0249350357379476
450,1673.112934510896,8.49906707217206,0.8,0.0006265294272019693,1.1389113222155685
460,215.21943881433208,1.929723090310214,1.0,0.4531551272858415,0.6193124980249051
470,1006.1859266564485,5.5891126563943265,1.0,0.00047964582688208863,1.2976132684385235
480,1121.306472459028,6.4178453140090586,1.0,0.0002489748887161655,1.4539104411350574
490,213.70545502194014,1.7402548088768826,1.0,0.00022306984311245737,1.023672076348808
