gen,best,mean,sigma,penalty_scale,correction_scale,gravity,phase,elapsed_s
0,-57.99643996649828,-79.649108912623,0.4902092976558835,0.2,0.0,-1.6,lv0(a=0),1.4645841121673584
1,-64.90104630407869,-78.17405027142999,0.48185834017819157,0.20400000000000001,0.0025,-1.6,lv0(a=1),0.1458301544189453
2,-57.73717489953109,-77.79465094169211,0.4744514555409638,0.20800000000000002,0.005,-1.6,lv0(a=2),0.165571928024292
3,-7.037336481104987,-71.84331714031542,0.4676823672980237,0.21200000000000002,0.0075,-1.6,lv0(a=3),0.2169179916381836
4,-13.567758133876792,-73.36521191495665,0.4615787987850882,0.21600000000000003,0.01,-1.6,lv0(a=4),0.18256497383117676
5,-64.70890127559088,-79.31971185545206,0.4560280126682838,0.22000000000000003,0.0125,-1.6,lv0(a=5),0.14887714385986328
6,-55.4988699476738,-75.35755261671173,0.4508925341159896,0.224,0.015,-1.6,lv0(a=5),0.19904685020446777
7,-57.774499218019876,-72.5099398243648,0.446238319352887,0.228,0.0175,-1.6,lv0(a=5),0.2196180820465088
8,-61.434079378232504,-75.08492433304511,0.4419577819667652,0.232,0.02,-1.6,lv0(a=5),0.21932196617126465
9,-33.46925102344128,-71.14953566476916,0.43811082923037825,0.23600000000000002,0.0225,-1.6,lv0(a=5),0.23436427116394043
10,-58.84626362832361,-73.73589585118098,0.4345835220582688,0.24000000000000002,0.025,-1.6,lv0(a=5),0.2256760597229004
11,-54.28948020868442,-75.13963829141797,0.4313483489200414,0.24400000000000002,0.0275,-1.6,lv0(a=5),0.2176799774169922
12,-60.49692276711124,-75.33645294788877,0.4282673429601287,0.248,0.03,-1.6,lv0(a=5),0.26106905937194824
13,-53.586076601101944,-73.69161807926618,0.42531203124783984,0.252,0.0325,-1.6,lv0(a=5),0.2705268859863281
14,-55.963548849257954,-74.85015203055472,0.4226288796193077,0.256,0.035,-1.6,lv0(a=5),0.25814390182495117
15,-17.121857054282607,-72.87223023322386,0.4199927732276221,0.26,0.0375,-1.6,lv0(a=5),0.32787609100341797
16,-10.654533643194492,-77.48347891955306,0.41754821700745237,0.264,0.04,-1.6,lv0(a=5),0.2748129367828369
17,-50.45976120931474,-76.04407299722206,0.415328692619939,0.268,0.0425,-1.6,lv0(a=5),0.28876590728759766
18,-2.0735435843476444,-70.24750217221006,0.413302902690937,0.272,0.045,-1.6,lv0(a=5),0.3537278175354004
19,-6.710741915989845,-66.39065195164096,0.41154454362010384,0.276,0.0475,-1.6,lv0(a=5),0.42174291610717773
20,19.804901499848576,-65.36711221419807,0.4100432772381248,0.28,0.05,-1.6,lv0(a=5),0.3877439498901367
21,111.11141391362048,-63.34749632880985,0.40881177605124747,0.28400000000000003,0.0525,-1.6,lv0(a=5),0.42801976203918457
22,36.901815505876584,-50.99119821653358,0.4075489185093485,0.28800000000000003,0.055,-1.6,lv0(a=5),0.4402499198913574
23,72.21425973248212,-62.310196317317676,0.40625473965391345,0.29200000000000004,0.0575,-1.6,lv0(a=5),0.369657039642334
24,59.743248548194764,-56.97548991198531,0.4050382608423977,0.29600000000000004,0.06,-1.6,lv0(a=5),0.479564905166626
25,16.766643681025332,-68.43000539572506,0.40383402173768407,0.30000000000000004,0.0625,-1.6,lv0(a=5),0.3983428478240967
26,68.87724334838335,-50.02796008513489,0.40265489315150904,0.30400000000000005,0.065,-1.6,lv0(a=5),0.515739917755127
27,66.07931934967951,-66.9692401378644,0.4014619904307921,0.30800000000000005,0.0675,-1.6,lv0(a=5),0.39052915573120117
28,168.31035721955854,-45.03094927508487,0.40014697181728764,0.31200000000000006,0.07,-1.6,lv0(a=5),0.48936915397644043
29,58.23120519496212,-43.35161154346674,0.3987251448909854,0.316,0.0725,-1.6,lv0(a=5),0.48671722412109375
30,43.946369623293265,-47.13786143728014,0.3973708498012161,0.32,0.075,-1.6,lv0(a=5),0.5302338600158691
31,68.12050146141773,-26.969252401626317,0.3961375606308978,0.324,0.0775,-1.6,lv0(a=5),0.5367369651794434
32,307.30472520418135,-38.863551956376845,0.3949455818029046,0.328,0.08,-1.6,lv0(a=5),0.526745080947876
33,189.33933911398648,-40.95644027642908,0.3938601703648466,0.332,0.0825,-1.6,lv0(a=5),0.6122760772705078
34,91.09516617184646,-40.06114815196799,0.3929005930682543,0.336,0.085,-1.6,lv0(a=5),0.6476700305938721
35,109.6707218532603,-51.57725978283175,0.3921248137429277,0.33999999999999997,0.0875,-1.6,lv0(a=5),0.5440990924835205
36,109.83518789843986,-47.40492873812991,0.39137841924238276,0.344,0.09,-1.6,lv0(a=5),0.5755758285522461
37,52.08536508219144,-64.05614648299782,0.3905784804303336,0.348,0.0925,-1.6,lv0(a=5),0.5755209922790527
38,133.12005008594494,-57.66379014202387,0.3897906137914944,0.35200000000000004,0.095,-1.6,lv0(a=5),0.5795369148254395
39,109.07213336255923,-51.45660034863497,0.3891294846861448,0.35600000000000004,0.0975,-1.6,lv0(a=5),0.6357071399688721
40,77.53503603297482,-43.51672809143554,0.38859521227279337,0.36000000000000004,0.1,-1.6,lv0(a=5),0.5886631011962891
41,141.77183527640383,-48.57495196307277,0.38816017135420483,0.364,0.1025,-1.6,lv0(a=5),0.548609733581543
42,74.45733651499948,-46.92852610390983,0.38777250741442365,0.368,0.105,-1.6,lv0(a=5),0.6162049770355225
43,149.70153857600772,-48.70962081404872,0.38733472747033065,0.372,0.1075,-1.6,lv0(a=5),0.6246011257171631
44,85.99171012367562,-62.88514951858715,0.38693510061012165,0.376,0.11,-1.6,lv0(a=5),0.5174770355224609
45,135.56985907987283,-73.75497541488056,0.3865973448733554,0.38,0.1125,-1.6,lv0(a=5),0.5240740776062012
46,92.82940927086544,-64.0530208906915,0.38630714627498236,0.384,0.115,-1.6,lv0(a=5),0.566025972366333
47,47.43409315239095,-54.438594517136174,0.38604747388559335,0.388,0.1175,-1.6,lv0(a=5),0.6928110122680664
48,93.73241433792491,-46.311555742156415,0.3857052334181805,0.392,0.12,-1.6,lv0(a=5),0.6878058910369873
