gen,score,net_progress_m,fell,backward_distance_m,mean_forward_speed_mps
0,-354.83663933753587,-0.08016620754850202,1.0,0.08074871921448697,0.005601073711393509
10,-384.863939893507,-0.11302224303604377,1.0,0.11302224303604377,0.0
20,-356.30528344380144,-0.09809290675842358,1.0,0.09809290675842358,0.0
30,-164.8263910611766,0.35367808478420526,1.0,0.1631707663341561,0.5238558748796456
40,-354.9906908788609,-0.22710396390568516,1.0,0.23582546935233523,0.010293339603847386
50,-189.85989355633382,0.1684471528197625,1.0,0.4130715337159751,0.4856048618145737
60,-378.8037072325013,-0.5975520592893624,1.0,0.7725731097213661,0.13092073996378079
70,-250.20566631999236,-0.17203950761377018,1.0,0.7248733277834913,0.3525374707150392
80,-365.5046550429291,-0.4062882931536511,1.0,0.5529126221112509,0.1458541412798982
90,-304.7650309169715,-0.14267069616824407,1.0,0.5690395498926432,0.6018456487589594
100,-110.19217366589143,0.6110680940062874,1.0,0.19396669113094703,0.8755776042597541
110,-276.8364707435654,-0.11671834696349845,1.0,0.3958638680530234,0.2955449780962546
120,-190.77805749545834,0.25420162729099605,1.0,0.3341043691474008,0.5181128841093117
130,-288.1552117150212,-0.11500116701730352,1.0,0.48745631463704553,0.48299866090632815
140,-249.04029684191082,0.10899939244671682,1.0,0.41313269568442357,0.7395080200714058
150,-168.7252566207597,0.3734903859740597,1.0,0.2735447578913936,0.5177320791527446
160,-3.580108064342056,0.9591001342581933,1.0,0.1696848950794125,0.9010231907532239
170,-90.1778442388527,0.6207879785702911,1.0,0.10423550448052529,0.7298330830182214
180,-280.81354149756237,-0.13663113340736707,1.0,0.4335196669164675,0.3336970678530814
190,-84.31118184330231,0.5095601199854694,1.0,0.4394186336956675,0.6125875411348825
200,9.562261619836235,0.8232747493052512,1.0,0.3993404158537498,0.6557141426168797
210,71.10873049487185,1.2184099352099156,1.0,0.10739623380996748,1.0288985756457074
220,92.71125293023672,1.246688626803838,1.0,0.20468826188967643,0.9049296167280977
230,107.52902036761819,1.439273961602948,1.0,0.13724722453807517,1.204767644310902
240,1.258879486264172,0.9414292427640654,1.0,0.10678579455023415,0.8562790732748686
250,186.74915464043897,1.654704211430495,1.0,0.12529483610684455,1.131088870675613
260,126.12127888199484,1.407933658039205,1.0,0.11440435959807697,1.0068709560528109
270,204.78448740367577,1.8176389192909963,1.0,0.1017874195628162,1.3877027843652958
280,55.85601982016571,1.0497695679556842,1.0,0.29716929596193054,0.8195613837303043
290,124.19232476834716,1.4318812354836707,1.0,0.1294617271957554,1.0428467456576338
300,88.61485097391616,1.2821802536734277,1.0,0.3242259381690941,0.9738313875319762
310,203.62138773045083,1.7664647074982986,1.0,0.14645931610449248,1.1894282508493852
320,8.704059839175248,0.7639615903577273,1.0,0.607790147887334,0.6856976407568458
330,208.7039731087525,1.7207244690987131,1.0,0.18463499410499618,1.165848702982394
340,135.73974907336995,1.424034690384317,1.0,0.31864225416184927,1.0204266144015908
350,-23.338738461930415,0.6804061249481443,1.0,0.7328828332728439,0.7165313392428648
360,206.8663828597446,1.7339381110667993,1.0,0.3522788017385254,0.8710820868826357
370,100.39664075084167,1.2495549077867374,1.0,0.30478395455071644,0.9265058089456414
380,235.7917969446536,1.8968278216820504,1.0,0.11247988508907567,1.0974965392230067
390,141.6201030689685,1.48297991463206,1.0,0.2410995707001328,0.9543780521552861
400,240.227415739129,1.8333830592637075,1.0,0.20154406010195602,1.102051012531191
410,292.4291702050225,2.197995878255433,1.0,0.16808159849195486,1.2775456717637763
420,200.17865975399187,1.780114569722053,1.0,0.15669037085076482,1.0337626859498446
430,82.04959866298555,1.1717994013125506,1.0,0.4792596505518917,0.7310094320272109
440,236.59963347752938,1.8564784539580956,1.0,0.13971173528530292,1.2064035570280167
450,244.84872085400949,1.8758698274754235,1.0,0.23017701524561276,1.0984456131794875
460,-81.80620353139099,0.43298976622947005,1.0,0.5585214300497257,0.5542844885905873
470,197.62095439842778,1.6679021332303399,1.0,0.17048990707478276,1.146991443534444
480,226.38616421336604,1.815579712851089,1.0,0.23885664977014337,1.090323937214972
490,42.80146793291159,1.1128178497558054,1.0,0.28603127752781143,1.0061124159430326
