gen,best,mean,sigma,penalty_scale,correction_scale,gravity,phase,elapsed_s
0,-54.691259702006285,-76.02772890536137,0.490485496950166,0.2,0.0,-1.6,moon,1.5239307880401611
1,-51.659422488447454,-69.11981755714567,0.4820621560834048,0.20400000000000001,0.0025,-1.6,moon,0.1951160430908203
2,-50.60396275044149,-68.59481588127201,0.4746618971547799,0.20800000000000002,0.005,-1.6,moon,0.20980596542358398
3,-46.187000399199434,-63.69118285359891,0.4680905295070238,0.21200000000000002,0.0075,-1.6,moon,0.2656559944152832
4,-46.98384693666497,-60.23567187444037,0.46212052076521026,0.21600000000000003,0.01,-1.6,moon,0.25978708267211914
5,-42.46278796652492,-57.23922548328771,0.4567216457662973,0.22000000000000003,0.0125,-1.6,moon,0.31032705307006836
6,-36.95998937738171,-54.46159193178913,0.4517542453011708,0.224,0.015,-1.6,moon,0.3527348041534424
7,-40.09216958449163,-54.94392207762263,0.4473255418360071,0.228,0.0175,-1.6,moon,0.3780331611633301
8,-28.19633890745232,-56.54351539770445,0.4432819155183671,0.232,0.02,-1.6,moon,0.41770505905151367
9,22.4212637213804,-52.48414398997721,0.43966153041607947,0.23600000000000002,0.0225,-1.6,moon,0.511023998260498
10,54.59324036070802,-46.61849368447355,0.43644221523190535,0.24000000000000002,0.025,-1.6,moon,0.4971578121185303
11,99.88938754020978,-47.918191074944104,0.4335055053498129,0.24400000000000002,0.0275,-1.6,moon,0.4640939235687256
12,135.7551983336593,-45.63765907156635,0.43082414907265254,0.248,0.03,-1.6,moon,0.6303961277008057
13,48.27399437458528,-45.422904702075805,0.4284371854572416,0.252,0.0325,-1.6,moon,0.6012740135192871
14,28.951718567086374,-51.81134445811854,0.42637510189821626,0.256,0.035,-1.6,moon,0.5891897678375244
15,233.8105931730129,-32.72756573065759,0.4244799942300474,0.26,0.0375,-1.6,moon,0.7101409435272217
16,130.69060389560246,-30.944716083107487,0.4228028516443388,0.264,0.04,-1.6,moon,0.749129056930542
17,172.9656268774896,-12.209495897704528,0.4213754557915052,0.268,0.0425,-1.6,moon,0.8235971927642822
18,250.9059459085698,-22.295552693522446,0.4201041538470659,0.272,0.045,-1.6,moon,0.9558050632476807
19,336.35194277023015,31.449404120929284,0.4189777816737736,0.276,0.0475,-1.6,moon,1.1298260688781738
20,228.5948201441154,29.82421452743638,0.41791791977162374,0.28,0.05,-1.6,moon,1.1686158180236816
21,275.2054316922383,61.87904777471174,0.41692916679933595,0.28400000000000003,0.0525,-1.6,moon,1.6607179641723633
22,300.78550794852765,45.19943422993603,0.41597825147294354,0.28800000000000003,0.055,-1.6,moon,1.3759377002716064
23,243.81524980935538,92.64030304977719,0.41517949488514755,0.29200000000000004,0.0575,-1.6,moon,1.4457437992095947
