gravity,score,net_progress_m,fell,backward_distance_m,mean_forward_speed_mps
-6.0,297.4072258900298,1.0004013365911635,1.0,0.07857989492996524,0.14805062915228623
-7.5,299.9884791330616,0.9875655231518896,1.0,0.09951789161428234,0.13810613588136084
-9.81,295.1380121294051,0.976494000568161,0.95,0.12323563543507428,0.1397530595814235
-11.0,285.6170842868852,0.9371398448409938,0.65,0.1290675948843958,0.13541742147274907
-12.0,259.12086470125985,0.8200818412636707,0.5,0.13661942841200808,0.12083844568134232
