gravity,score,net_progress_m,fell,backward_distance_m,mean_forward_speed_mps
-6.0,274.8176814359009,1.4392266972508958,1.0,0.0508711253856605,0.3365705905098058
-7.5,374.73091540635835,1.5199356735559573,1.0,0.06441743527522717,0.247175363828764
-9.81,371.99503435656436,1.3575211730306154,0.95,0.06843369971705301,0.19363082185328925
-11.0,365.17414556110367,1.3410958100460983,1.0,0.07016740468659344,0.1927813772342634
-12.0,363.82267903295076,1.2911812076864693,0.9,0.0754489782544101,0.18052451811775905
