gen,best,mean,sigma,penalty_scale,correction_scale,elapsed_s
0,-49.968999339356635,-75.57190681319813,0.490701682387699,0.2,0.0,1.5717172622680664
1,-39.45052898601386,-69.9612327122169,0.4827380368988341,0.20400000000000001,0.0025,0.20574426651000977
2,-44.46563037566807,-67.56450131604531,0.4757256035124271,0.20800000000000002,0.005,0.23754596710205078
3,-4.902038088118627,-63.217959661178874,0.46964407860522883,0.21200000000000002,0.0075,0.2805042266845703
4,-25.997616354682503,-56.47606645832174,0.4642018362016031,0.21600000000000003,0.01,0.2711317539215088
5,16.362721583331336,-51.13218629716209,0.45924493430960717,0.22000000000000003,0.0125,0.30301499366760254
6,92.66002786686546,-45.73108005005173,0.4545623713773714,0.224,0.015,0.38617610931396484
7,112.56306979916697,-35.685021300645886,0.45009066763564265,0.228,0.0175,0.34173583984375
8,134.79307889779898,-33.321043720580306,0.4458490045865666,0.232,0.02,0.3321089744567871
9,122.24054042107524,-27.920446554133584,0.44178247218941674,0.23600000000000002,0.0225,0.4065439701080322
10,142.6348240722332,6.496358699120238,0.4380419658017611,0.24000000000000002,0.025,0.3867912292480469
11,146.41147100318724,-21.59127871746995,0.43460765012862385,0.24400000000000002,0.0275,0.3388712406158447
12,143.97781776088047,-23.350672949921595,0.43141275665598894,0.248,0.03,0.3840909004211426
13,139.89891492407196,18.815680339508294,0.42853923787631476,0.252,0.0325,0.518347978591919
14,144.2760271187123,60.326582722097285,0.4258907204244473,0.256,0.035,0.4971740245819092
15,149.1172332762462,52.04053781333569,0.4233558334103985,0.26,0.0375,0.5113158226013184
16,148.01443352341866,43.34792027443302,0.4209826188695212,0.264,0.04,0.4880492687225342
17,145.70517598346257,51.77199128708814,0.418666647334188,0.268,0.0425,0.5060219764709473
18,148.40108969565173,50.581817479329345,0.4165922599764296,0.272,0.045,0.5307400226593018
19,175.44554940510088,29.70898340782073,0.4144711189283524,0.276,0.0475,0.42540693283081055
20,151.22064575499948,61.8377483449306,0.41245836494022176,0.28,0.05,0.5059592723846436
21,168.18204587162367,74.15343636928591,0.41052467517453006,0.28400000000000003,0.0525,0.5546109676361084
22,161.01097354865132,69.1858260008498,0.40860974999170074,0.28800000000000003,0.055,0.5080657005310059
23,188.47146805870898,50.558690887526595,0.4067878379989864,0.29200000000000004,0.0575,0.5281860828399658
24,159.31941319625062,29.330418351355014,0.40497040174136106,0.29600000000000004,0.06,0.5143709182739258
25,154.37243981384054,59.399954632971955,0.40308790331885685,0.30000000000000004,0.0625,0.6237540245056152
26,156.05992197836494,62.359874046251626,0.40142817812990456,0.30400000000000005,0.065,0.6308412551879883
27,156.13014616175147,58.06347962537366,0.3998308737528743,0.30800000000000005,0.0675,0.6451828479766846
28,184.3112512743819,42.58311077647669,0.3981902960218319,0.31200000000000006,0.07,0.6290848255157471
