gen,best,mean,sigma,penalty_scale,correction_scale,gravity,phase,elapsed_s
0,-57.675241472127595,-73.62174047002074,0.4904734760209078,0.2,0.0,-8.77101389116834,random,1.5603699684143066
1,-53.64082745001679,-70.66806789571686,0.4821595438436953,0.20400000000000001,0.0025,-9.10590128899425,random,0.1773369312286377
2,-54.11446177403629,-70.20102579075277,0.47476563633992813,0.20800000000000002,0.005,-6.226429703123575,random,0.2032761573791504
3,-36.78078337162919,-67.15640196778114,0.4681297678342545,0.21200000000000002,0.0075,-11.322818768077399,random,0.22218012809753418
4,-42.39424839227262,-63.70935691940724,0.4622810152363805,0.21600000000000003,0.01,-8.019534645078682,random,0.21060824394226074
5,-36.62352930440772,-62.98529771005966,0.45694641233982997,0.22000000000000003,0.0125,-8.281582005086555,random,0.23280096054077148
6,-27.375154117574127,-57.939323595039944,0.4522160100861564,0.224,0.015,-8.669862765151375,random,0.29813599586486816
7,-33.29978983882216,-57.307695015551374,0.44772721557884987,0.228,0.0175,-7.95853490385892,random,0.28545618057250977
8,-11.015885515178175,-53.70859849152099,0.4436585609295632,0.232,0.02,-10.011893836757043,random,0.2685518264770508
9,-10.776803483207209,-51.36656140013095,0.4398285570408108,0.23600000000000002,0.0225,-8.38700604571643,random,0.34517765045166016
10,1.394844050320619,-47.95730121805791,0.4364001867823776,0.24000000000000002,0.025,-8.390771393967075,random,0.35263824462890625
11,44.10389274184513,-50.4509275422068,0.4333316923568171,0.24400000000000002,0.0275,-6.02232932729727,random,0.4243462085723877
12,75.77040377334153,-31.901185004640627,0.4304529951429315,0.248,0.03,-6.8007846883382435,random,0.4961731433868408
13,111.15321332769793,-10.326207853260787,0.4278109451268263,0.252,0.0325,-9.368560668064708,random,0.4731929302215576
14,115.25172362351213,-6.221554754821136,0.4253401585255207,0.256,0.035,-9.31879632417466,random,0.5035569667816162
15,157.81562167584778,22.386476546921976,0.42301439089265547,0.26,0.0375,-7.922500575704786,random,0.6109559535980225
16,154.51869650117422,-14.869751255131415,0.4207396614724489,0.264,0.04,-6.116131855048682,random,0.6180338859558105
