gen,best,mean,sigma,penalty_scale,correction_scale,gravity,phase,elapsed_s
0,-30.78479717631397,-72.02531228012579,0.49067069092197796,0.2,0.0,-8.249427200371999,random,1.5544393062591553
1,-58.531952016483764,-77.3159947449864,0.4826710841082945,0.20400000000000001,0.0025,-6.148407071935361,random,0.19666719436645508
2,-45.63860756608727,-71.50637397303865,0.4755316398317852,0.20800000000000002,0.005,-9.099651878351542,random,0.22147917747497559
3,-37.59781763609694,-66.51073770144481,0.4692827277276716,0.21200000000000002,0.0075,-7.15726226883329,random,0.2436530590057373
4,-10.092960939642532,-62.85545844251537,0.46369625502089706,0.21600000000000003,0.01,-9.906932757609882,random,0.24465107917785645
5,-4.351684631656859,-57.600015949053024,0.45868606770436626,0.22000000000000003,0.0125,-8.276618229684821,random,0.2802088260650635
6,-1.5607122811615959,-61.66760652405128,0.4541106348397257,0.224,0.015,-6.059664177371214,random,0.27690887451171875
7,133.24003323922432,-46.33464606350573,0.4500035192862403,0.228,0.0175,-9.13485539689919,random,0.27857112884521484
8,59.28535438060488,-50.38072744187488,0.44624860722314524,0.232,0.02,-7.414152888081304,random,0.3157970905303955
9,102.48047022808248,-42.93491342203605,0.4428376641051106,0.23600000000000002,0.0225,-8.752146227830595,random,0.3628990650177002
10,152.668554680735,-40.785920175327824,0.43976954625756537,0.24000000000000002,0.025,-6.732673178298628,random,0.3524050712585449
11,154.65400479320297,-13.669763085107949,0.43692691411105394,0.24400000000000002,0.0275,-8.983453319759874,random,0.37851905822753906
12,161.7802757996973,-15.5346472433494,0.4342298831981286,0.248,0.03,-6.159167014223744,random,0.4357481002807617
13,153.5847515481188,20.162248864540736,0.43173867582265874,0.252,0.0325,-8.021890109947625,random,0.4187319278717041
14,143.3750757497995,-7.342778677342245,0.42961247298237387,0.256,0.035,-9.80542794795644,random,0.3688368797302246
15,149.96716833131575,42.08396435642753,0.42742226292163943,0.26,0.0375,-10.652301771280937,random,0.45705199241638184
16,151.40870806152347,46.42823028622441,0.425340802301858,0.264,0.04,-9.61787704047985,random,0.46559619903564453
17,149.88769332744263,67.36770262978342,0.42337707060582735,0.268,0.0425,-8.845868548163807,random,0.5964128971099854
18,145.6521793651,29.226753322185175,0.4216474604386337,0.272,0.045,-9.0336253491574,random,0.4270048141479492
