gen,best,mean,sigma,penalty_scale,correction_scale,elapsed_s
0,-46.408928483348376,-76.1098758572768,0.4904535629035668,0.2,0.0,1.624932050704956
1,-50.28232590958296,-71.30336029405659,0.4823114046836455,0.20400000000000001,0.0025,0.22977304458618164
2,-40.27771580555299,-66.54119263503553,0.4750646733005347,0.20800000000000002,0.005,0.2035691738128662
3,-47.319554109948164,-66.11240916860125,0.46861019842535945,0.21200000000000002,0.0075,0.25733280181884766
4,-26.66469581197916,-62.70418557507291,0.4628937078805759,0.21600000000000003,0.01,0.28291916847229004
5,98.3398688003873,-53.6121941574339,0.4576646112404651,0.22000000000000003,0.0125,0.29111194610595703
6,-33.4039955470278,-58.80843219874551,0.45283423993410754,0.224,0.015,0.32279086112976074
7,-19.66219559520703,-58.61598130522607,0.44850405560136924,0.228,0.0175,0.27987098693847656
8,-0.6824979078369324,-56.225515193634784,0.4444512866703148,0.232,0.02,0.3399231433868408
9,102.24102277507404,-51.41227475726778,0.44065583599855707,0.23600000000000002,0.0225,0.37870311737060547
10,8.261355366605654,-49.908654101525016,0.437043292373767,0.24000000000000002,0.025,0.31904101371765137
11,94.00748386884703,-38.16353141356065,0.4339492664305318,0.24400000000000002,0.0275,0.3862740993499756
12,132.95343058101943,-35.48191234283767,0.4312001966486979,0.248,0.03,0.41231513023376465
13,154.88482504458545,-19.478273814598282,0.42853524507847507,0.252,0.0325,0.38492703437805176
14,153.04600662948624,-10.997587376420938,0.4260747187239306,0.256,0.035,0.44225382804870605
15,150.20293583609543,35.05479696203534,0.42385585446154844,0.26,0.0375,0.5398209095001221
16,150.2733483860452,39.784698916227185,0.4217570490331871,0.264,0.04,0.5409600734710693
17,160.14965310418833,49.25653612753088,0.4199804711039894,0.268,0.0425,0.5594339370727539
18,171.88384214538988,61.927497225311434,0.4184264955763078,0.272,0.045,0.5906467437744141
19,157.78721591687318,55.079346064410814,0.41703906953397724,0.276,0.0475,0.6072440147399902
20,151.35772217662085,68.36551459664283,0.41563542508345047,0.28,0.05,0.5528252124786377
21,160.37344626887952,71.02101797238261,0.41432421157810784,0.28400000000000003,0.0525,0.6082620620727539
22,156.92398710389054,79.88430019200393,0.41315531132740607,0.28800000000000003,0.055,0.631976842880249
23,164.10572247689026,76.21211057363703,0.4121302843276229,0.29200000000000004,0.0575,0.7187798023223877
24,155.48146223926312,58.653794379430295,0.4112057920293252,0.29600000000000004,0.06,0.681516170501709
25,169.48047592356087,72.05066162025905,0.410490337264144,0.30000000000000004,0.0625,0.6249649524688721
26,155.83003321899614,53.255980168018276,0.409862341399454,0.30400000000000005,0.065,0.6662108898162842
27,154.00869262845865,52.35871267502542,0.4091133902019367,0.30800000000000005,0.0675,0.768502950668335
28,150.89099966255313,26.979674550363534,0.408393724273252,0.31200000000000006,0.07,0.5855348110198975
29,143.7079382229039,33.167602432172366,0.4075597056893152,0.316,0.0725,0.6495108604431152
30,153.26314861146682,47.78058212997014,0.40683959646140433,0.32,0.075,0.618710994720459
31,151.4324971397283,55.08987553910991,0.40622501312713466,0.324,0.0775,0.6325421333312988
32,152.2492442129086,8.292409800595124,0.40575907349650764,0.328,0.08,0.6006710529327393
33,162.51006049080073,65.56453559202582,0.4052574716387952,0.332,0.0825,0.5991201400756836
34,169.08811860198833,88.93149799724148,0.404945470941558,0.336,0.085,0.6552398204803467
35,163.16531885663645,46.69244968725257,0.40461314855582975,0.33999999999999997,0.0875,0.7357330322265625
36,161.9040231661594,66.36505933616,0.404353466647253,0.344,0.09,0.643909215927124
37,161.90269154605787,54.50655758588979,0.4040116399859856,0.348,0.0925,0.7339370250701904
38,149.52393977755386,69.01227728096373,0.4037696059410194,0.35200000000000004,0.095,0.7565138339996338
39,166.41894077446753,59.21380402565619,0.4034507225801851,0.35600000000000004,0.0975,0.7925300598144531
40,154.9798311471672,20.04447371795667,0.4031543434885174,0.36000000000000004,0.1,0.785085916519165
41,164.7438935831337,88.95019509734986,0.40289531028059794,0.364,0.1025,0.7801201343536377
42,176.86794889173555,40.1721757786115,0.4025861806013338,0.368,0.105,0.7874512672424316
43,215.91834580967085,38.47797742316008,0.4023844502237486,0.372,0.1075,0.7949390411376953
44,160.67459795735704,14.82295592319628,0.40225105387242155,0.376,0.11,0.7049028873443604
45,214.00446570501137,72.6947333045089,0.4022403912811237,0.38,0.1125,0.8510510921478271
46,169.2590028501969,-2.2397998471257337,0.4022173727055984,0.384,0.115,0.7827823162078857
47,178.03421272954063,23.044668071453845,0.4022470232954287,0.388,0.1175,0.7869129180908203
48,163.21064239039785,45.7516060826688,0.4022327680785779,0.392,0.12,0.8407049179077148
49,166.57228744107292,31.510104291479802,0.40231870003250747,0.396,0.1225,0.7857310771942139
50,163.52456370190853,85.34528311697781,0.4024695736867045,0.4,0.125,0.7594449520111084
51,174.05554925951097,52.06256143910052,0.40284616843137905,0.404,0.1275,0.7528748512268066
52,164.6516877855241,45.99021900881506,0.40306975313939297,0.40800000000000003,0.13,0.7423069477081299
53,187.247181546689,57.03357055792584,0.4034173902867146,0.41200000000000003,0.1325,0.7777979373931885
54,170.23053105929682,61.237491400910514,0.40397827308692696,0.41600000000000004,0.135,0.732374906539917
55,230.7618398477442,53.202123060279106,0.4045191674731917,0.42000000000000004,0.1375,0.7955050468444824
56,185.80719893903122,87.03364902545773,0.40508313976343013,0.42400000000000004,0.14,0.8511128425598145
57,161.4404765682954,77.40349501599387,0.40575145774786847,0.428,0.1425,0.8428871631622314
58,174.7488067954314,87.43523091434918,0.40651814738194236,0.432,0.145,0.8855600357055664
59,156.20070798718572,61.55877596347059,0.40739886396470965,0.436,0.1475,0.9183530807495117
60,195.71246479374796,91.07418658233794,0.40835265446665264,0.44,0.15,0.8989040851593018
61,168.9858891909734,87.86714304802233,0.40921708358341974,0.444,0.1525,0.945659875869751
62,194.18835617968236,58.58636289917803,0.4100599722682461,0.448,0.155,0.9222781658172607
63,174.9374523003374,76.39257906902995,0.4108098039392274,0.452,0.1575,1.1174147129058838
64,212.3812356154103,74.93031221236147,0.41149794837906584,0.456,0.16,1.0895359516143799
65,170.77751039214968,72.78233139917839,0.4123108563362451,0.46,0.1625,0.9745099544525146
66,165.63918783410645,41.85267366313705,0.4131280419665019,0.464,0.165,1.0266220569610596
67,336.22409282611625,103.22311385636449,0.41394065265360735,0.468,0.1675,1.0043561458587646
68,268.1325301100775,96.48945638104338,0.4146692769301586,0.47200000000000003,0.17,1.1712419986724854
69,308.54277720179425,50.471895912378564,0.4153980438945666,0.476,0.1725,1.0519928932189941
70,247.70833790619994,-10.662481916888245,0.4160928707022058,0.48,0.175,1.221027135848999
71,187.8525004594574,62.57645953021431,0.4168313489463805,0.484,0.1775,0.966439962387085
