gen,best,mean,sigma,penalty_scale,correction_scale,gravity,phase,elapsed_s
0,-29.852837657434463,-73.30667233079116,0.49059227940722316,0.2,0.0,-1.6,lv0(-1.6),1.7854571342468262
1,-49.13292956017532,-75.96957424031974,0.48246634220813794,0.20400000000000001,0.0025,-1.6,lv0(-1.6),0.20463919639587402
2,-56.40040365766037,-71.99022112382514,0.47512108832935335,0.20800000000000002,0.005,-1.6,lv0(-1.6),0.2395009994506836
3,-54.909868728839655,-70.08470617353547,0.46872322342933637,0.21200000000000002,0.0075,-1.6,lv0(-1.6),0.24583196640014648
4,-51.931293854236365,-64.21693377522061,0.4629661281905368,0.21600000000000003,0.01,-1.6,lv0(-1.6),0.2871532440185547
5,-48.92549272553644,-61.21581639557964,0.4577308531451656,0.22000000000000003,0.0125,-1.6,lv0(-1.6),0.3018200397491455
6,-50.15178125720244,-61.83656246671245,0.4531352670182755,0.224,0.015,-1.6,lv0(-1.6),0.31548333168029785
7,-49.45112005249024,-60.6951660144008,0.4489715687925433,0.228,0.0175,-1.6,lv0(-1.6),0.2868039608001709
8,13.244617014231487,-58.83131695679272,0.4450672071225765,0.232,0.02,-1.6,lv0(-1.6),0.32590627670288086
9,-42.45682473968077,-60.771967882695414,0.4417002158573625,0.23600000000000002,0.0225,-1.6,lv0(-1.6),0.33558177947998047
10,-41.4328469199077,-60.27910721966437,0.43873867483322365,0.24000000000000002,0.025,-1.6,lv0(-1.6),0.34125185012817383
11,-39.952459271005786,-59.58279888406044,0.43594437357445426,0.24400000000000002,0.0275,-1.6,lv0(-1.6),0.36275196075439453
12,-35.73347901381758,-58.17761318430937,0.43334360818499557,0.248,0.03,-1.6,lv0(-1.6),0.4399700164794922
13,-27.95570767746027,-57.488875180752736,0.43076137353810456,0.252,0.0325,-1.6,lv0(-1.6),0.38118696212768555
14,50.79400011299816,-58.660331592462555,0.4284164476400875,0.256,0.035,-1.6,lv0(-1.6),0.408721923828125
15,70.2128112606948,-59.18327539423524,0.4261702119832573,0.26,0.0375,-1.6,lv0(-1.6),0.5026040077209473
16,11.524274947794014,-60.8564418393662,0.42420366041557916,0.264,0.04,-1.6,lv0(-1.6),0.5351219177246094
17,36.53954216891099,-56.617768548906405,0.4223400420503057,0.268,0.0425,-1.6,lv0(-1.6),0.5671117305755615
18,122.39192111454061,-59.182354713750314,0.4206314929332042,0.272,0.045,-1.6,lv0(-1.6),0.5946860313415527
19,85.30943274747686,-44.59098160869958,0.41909486769457155,0.276,0.0475,-1.6,lv0(-1.6),0.8252780437469482
20,113.08241881522093,-47.54848938552235,0.4176915544275225,0.28,0.05,-1.6,lv0(-1.6),0.7905731201171875
21,129.94630572629728,-46.0289634170134,0.4163757581402358,0.28400000000000003,0.0525,-1.6,lv0(-1.6),0.8291151523590088
22,145.61508686563295,-45.61215154124651,0.4150383620157078,0.28800000000000003,0.055,-1.6,lv0(-1.6),0.85048508644104
23,109.19706069618594,-68.77736781703985,0.4138525192146263,0.29200000000000004,0.0575,-1.6,lv0(-1.6),0.7833800315856934
24,162.50411598710457,-44.84514138723794,0.4127914501420324,0.29600000000000004,0.06,-1.6,lv0(-1.6),1.0238971710205078
25,119.83413826867361,-29.363917688217885,0.41188315019795724,0.30000000000000004,0.0625,-1.6,lv0(-1.6),1.14034104347229
26,114.82386731105585,-46.6931418993554,0.4110036868104111,0.30400000000000005,0.065,-1.6,lv0(-1.6),1.0198090076446533
27,206.43819094084265,-27.389465792877946,0.4101836921367808,0.30800000000000005,0.0675,-1.6,lv0(-1.6),1.0411360263824463
28,185.21014057583048,-25.936259731895497,0.40939081986107956,0.31200000000000006,0.07,-1.6,lv0(-1.6),1.1335370540618896
29,211.36463853254716,-20.570503549456074,0.40855662876327486,0.316,0.0725,-1.6,lv0(-1.6),1.124316930770874
30,192.41065117863107,-4.287885284560383,0.4078482020375203,0.32,0.075,-1.6,lv0(-1.6),1.149648904800415
31,217.48348976491897,26.35180157381604,0.40718895986378717,0.324,0.0775,-1.6,lv0(-1.6),1.2348299026489258
32,215.62930177543114,-35.72369373057937,0.40647588852476,0.328,0.08,-1.6,lv0(-1.6),1.0424771308898926
33,211.7621491401752,3.4778954044091472,0.40584943642471827,0.332,0.0825,-1.6,lv0(-1.6),1.2523670196533203
34,238.66578175001942,53.50780528306349,0.4052987655531552,0.336,0.085,-1.6,lv0(-1.6),1.4641780853271484
35,226.47276926489334,72.5941888587776,0.4047653707959294,0.33999999999999997,0.0875,-1.6,lv0(-1.6),1.7068002223968506
36,249.02083281373288,69.36602184846276,0.4045225974410579,0.344,0.09,-1.6,lv0(-1.6),1.880265235900879
37,257.40033597878136,93.17552002922727,0.40432634790192234,0.348,0.0925,-1.6,lv0(-1.6),1.8600029945373535
38,237.45477643268612,131.96592911955003,0.40409463021004527,0.35200000000000004,0.095,-1.6,lv0(-1.6),1.908963918685913
39,228.065456236914,115.12172282093734,0.4039790914534821,0.35600000000000004,0.0975,-1.6,lv0(-1.6),1.9024670124053955
40,245.01368692342382,130.82181668401532,0.4038042148760495,0.36000000000000004,0.1,-1.6,lv0(-1.6),1.854475975036621
41,231.84309231462353,117.39237400196676,0.4037051343262408,0.364,0.1025,-1.6,lv0(-1.6),1.898749828338623
42,230.3119494927355,136.65845491541697,0.4036001055698301,0.368,0.105,-1.6,lv0(-1.6),1.9423198699951172
43,251.62550729481737,162.12229168897315,0.40361060087372724,0.372,0.1075,-1.6,lv0(-1.6),1.894057035446167
44,216.7873660440895,108.44140770029405,0.4036538378791343,0.376,0.11,-1.6,lv0(-1.6),1.860840082168579
45,236.5570192059729,134.22552038119886,0.4038393162286252,0.38,0.1125,-1.6,lv0(-1.6),2.2045698165893555
46,223.87684071340678,113.23706837809463,0.40389480234301245,0.384,0.115,-1.6,lv0(-1.6),2.041733741760254
47,231.61741170419478,142.9500004545162,0.40374544107937416,0.388,0.1175,-1.6,lv0(-1.6),2.036243200302124
48,290.50397806585255,134.92101483644817,0.4034721232985714,0.392,0.12,-1.6,lv0(-1.6),2.1915459632873535
49,235.80653757945143,109.96337330474485,0.4033217512572786,0.396,0.1225,-1.6,lv0(-1.6),1.6924147605895996
50,304.4140367417237,136.21018192602912,0.40315934445619456,0.4,0.125,-1.6,lv0(-1.6),1.8720929622650146
51,278.1464001253373,120.78762467580154,0.40303235478804444,0.404,0.1275,-1.6,lv0(-1.6),1.8103392124176025
52,240.28324283902222,87.87913032716749,0.40272095224826315,0.40800000000000003,0.13,-1.6,lv0(-1.6),1.8338680267333984
53,251.21572338004296,102.30382594569943,0.40254769053221257,0.41200000000000003,0.1325,-1.6,lv0(-1.6),1.8524589538574219
54,272.22530970827944,125.94085168152469,0.40239852730873094,0.41600000000000004,0.135,-1.6,lv0(-1.6),2.16811203956604
55,230.19619807284494,44.65977769644523,0.40240347183347847,0.42000000000000004,0.1375,-1.6,lv0(-1.6),1.6373608112335205
56,273.3511130804463,129.75586734287984,0.40260414296132296,0.42400000000000004,0.14,-1.6,lv0(-1.6),2.278635025024414
57,236.04969208964633,97.45531999532383,0.40292108024971557,0.428,0.1425,-1.6,lv0(-1.6),2.3002119064331055
