gen,best,mean,sigma,penalty_scale,correction_scale,gravity,phase,elapsed_s
0,-29.602463773603485,-74.80243465114881,0.49050838096653926,0.2,0.0,-1.6,moon,1.8566217422485352
1,-45.18312631256624,-71.32135207755606,0.48222099490815,0.20400000000000001,0.0025,-1.6,moon,0.19827771186828613
2,-57.293849453480014,-71.57278442221805,0.47468799688062613,0.20800000000000002,0.005,-1.6,moon,0.23553681373596191
3,-49.42878025506082,-66.25957288272767,0.4679727852842446,0.21200000000000002,0.0075,-1.6,moon,0.3130159378051758
4,-51.9164074554864,-64.1880000080412,0.46192417412719816,0.21600000000000003,0.01,-1.6,moon,0.30202674865722656
5,-50.15349474804888,-61.106502748447326,0.4565074808874025,0.22000000000000003,0.0125,-1.6,moon,0.2896537780761719
6,-33.72702055915013,-60.46797209384056,0.4515697717151463,0.224,0.015,-1.6,moon,0.3614010810852051
7,-45.59354642233158,-57.22338848070907,0.4472859370187634,0.228,0.0175,-1.6,moon,0.35275912284851074
8,-36.81457807121206,-60.851543452718396,0.44353244878808135,0.232,0.02,-1.6,moon,0.41600990295410156
9,76.68258600007574,-53.48123452017175,0.44009219962814883,0.23600000000000002,0.0225,-1.6,moon,0.478865385055542
10,-35.82389923150719,-58.773809780076135,0.437007696545093,0.24000000000000002,0.025,-1.6,moon,0.4570579528808594
11,-26.7230002460557,-59.0409243211804,0.43422808383986194,0.24400000000000002,0.0275,-1.6,moon,0.4567539691925049
12,-15.285904318547482,-60.566593234798674,0.43170088280139046,0.248,0.03,-1.6,moon,0.4955141544342041
13,3.7770467324402914,-55.5733752224829,0.4293413458537219,0.252,0.0325,-1.6,moon,0.5538969039916992
14,-8.026177895168914,-59.991316355298316,0.4272029439840988,0.256,0.035,-1.6,moon,0.635530948638916
15,6.806037595357407,-55.02671379339513,0.42526660967723606,0.26,0.0375,-1.6,moon,0.7548558712005615
16,-22.026448349945706,-62.75809520652607,0.42346832717959465,0.264,0.04,-1.6,moon,0.6055641174316406
17,69.34511712113074,-60.816972221098105,0.42165614089780856,0.268,0.0425,-1.6,moon,0.5856912136077881
18,18.06547807870585,-51.76374368844771,0.4200442518043782,0.272,0.045,-1.6,moon,0.7694089412689209
19,75.04427798663663,-51.68343480692855,0.4185768362426003,0.276,0.0475,-1.6,moon,0.7209961414337158
20,40.99478328018847,-45.302632341708225,0.4173503974343864,0.28,0.05,-1.6,moon,0.9040279388427734
21,216.02439740791317,-35.932082949823936,0.41645095903264423,0.28400000000000003,0.0525,-1.6,moon,0.9821820259094238
22,186.3106405338076,-29.147406067713387,0.41567998975262493,0.28800000000000003,0.055,-1.6,moon,1.0745298862457275
23,283.3853814668801,2.7825866769940433,0.4148496905031069,0.29200000000000004,0.0575,-1.6,moon,1.176504135131836
24,285.3226268196999,-15.757349066071376,0.41419141747305277,0.29600000000000004,0.06,-1.6,moon,1.1758739948272705
25,390.5276876112951,13.876851553034374,0.4138089697793565,0.30000000000000004,0.0625,-1.6,moon,1.2882428169250488
26,360.8764359514364,29.860611224075853,0.41345376787955235,0.30400000000000005,0.065,-1.6,moon,1.547652006149292
27,446.012339799682,29.65324381570182,0.4131700315841759,0.30800000000000005,0.0675,-1.6,moon,1.6566550731658936
28,367.8679711514321,86.40002025783987,0.41294903423303564,0.31200000000000006,0.07,-1.6,moon,1.7970256805419922
29,282.4175086760002,69.31751880993599,0.412755502750298,0.316,0.0725,-1.6,moon,1.6756508350372314
30,367.23480856373544,81.46655139422725,0.4125040686553389,0.32,0.075,-1.6,moon,1.759887933731079
31,323.06332911550425,73.24346120105747,0.4123029515903685,0.324,0.0775,-1.6,moon,1.7879691123962402
32,470.60430632394304,126.46542580802004,0.412242340553241,0.328,0.08,-1.6,moon,2.248029947280884
33,316.58057800417015,81.63074910460536,0.41213846632492285,0.332,0.0825,-1.6,moon,2.123447895050049
34,243.0259221968552,127.46845259578735,0.41207928183573733,0.336,0.085,-1.6,moon,2.161175012588501
35,386.57551486355777,113.55744022626398,0.4120447343617231,0.33999999999999997,0.0875,-1.6,moon,2.157356023788452
36,363.2799102726937,123.6491148792345,0.4120760925647195,0.344,0.09,-1.6,moon,2.367784023284912
37,422.1173301589526,136.90652730883525,0.4120556601472281,0.348,0.0925,-1.6,moon,2.2584331035614014
38,386.2610374133281,129.54724422922726,0.41210972021052183,0.35200000000000004,0.095,-1.6,moon,2.29656720161438
39,400.8252724733138,120.9549555408325,0.4123202734385614,0.35600000000000004,0.0975,-1.6,moon,2.290217161178589
40,387.62061549629203,119.46263136267555,0.4125286314247453,0.36000000000000004,0.1,-1.6,moon,2.2126309871673584
41,563.4010261860674,120.71059762751204,0.4128198768966993,0.364,0.1025,-1.6,moon,2.433506727218628
42,415.9104886019998,179.19543501706144,0.412963924146513,0.368,0.105,-1.6,moon,2.6000449657440186
43,402.7807553401349,156.55031165398935,0.4131375556381608,0.372,0.1075,-1.6,moon,2.3720598220825195
44,440.3218664260251,118.44863951108546,0.41342837932775756,0.376,0.11,-1.6,moon,2.3511369228363037
45,331.4425380492253,121.55750710781726,0.41366888266672147,0.38,0.1125,-1.6,moon,2.406270980834961
46,406.65590566254144,68.94796287860144,0.41388452087079514,0.384,0.115,-1.6,moon,2.0865790843963623
47,423.31274639180884,132.19608091917326,0.41432193926280586,0.388,0.1175,-1.6,moon,2.196225166320801
