gen,best,mean,sigma,penalty_scale,correction_scale,elapsed_s
0,-60.437477503624564,-77.2969849466543,0.4903917398707715,0.2,0.0,1.5317440032958984
1,-56.73296898115742,-74.97941499706761,0.4821398835415151,0.20400000000000001,0.0025,0.18478798866271973
2,-48.583889179473715,-71.32520462903899,0.47492509783239334,0.20800000000000002,0.005,0.21930885314941406
3,-42.50188132026627,-67.55414110418442,0.46865422720817984,0.21200000000000002,0.0075,0.22263288497924805
4,-14.51443431156118,-62.643008963859074,0.4630154577213795,0.21600000000000003,0.01,0.2064807415008545
5,-21.730415674223725,-62.929401292034456,0.4579492198748076,0.22000000000000003,0.0125,0.22365808486938477
6,-33.479304745826646,-63.07772770978412,0.45329378093824674,0.224,0.015,0.29642391204833984
7,-24.109831930639483,-57.65599808821251,0.4488873948262609,0.228,0.0175,0.2743542194366455
8,5.335696614470076,-51.94777176204303,0.4448206076098306,0.232,0.02,0.2969958782196045
9,7.684079441144983,-47.18314601790479,0.44114676392468394,0.23600000000000002,0.0225,0.36350202560424805
10,97.98913866176808,-45.336361031004614,0.43768172843949377,0.24000000000000002,0.025,0.3316800594329834
11,44.52510522123441,-48.04550126889492,0.43447444604299845,0.24400000000000002,0.0275,0.3285679817199707
12,77.52075116212477,-34.90602363238876,0.4314652845820369,0.248,0.03,0.38075995445251465
13,53.36693382449109,-41.72511819023292,0.42873646632128976,0.252,0.0325,0.34672117233276367
14,140.37021690629084,-39.308663814111924,0.4261384914908427,0.256,0.035,0.34995293617248535
15,142.30910516001617,-29.25056184852638,0.4236672905816267,0.26,0.0375,0.39827990531921387
16,140.53439558334335,23.19173100650338,0.4212449166014105,0.264,0.04,0.4512310028076172
17,139.70253590922792,9.810103233341541,0.41879553088987853,0.268,0.0425,0.4531290531158447
18,145.08893418771345,32.54415804605913,0.416514685214693,0.272,0.045,0.48857808113098145
19,146.06683764284833,43.53419475676622,0.41421317635317795,0.276,0.0475,0.48349714279174805
20,150.68809955716154,70.7275788157343,0.4120541726011759,0.28,0.05,0.5838921070098877
21,145.8586004631303,59.7838052647531,0.41012406458701123,0.28400000000000003,0.0525,0.6011221408843994
