gen,best,mean,sigma,penalty_scale,correction_scale,gravity,phase,elapsed_s
0,-53.6435790647232,-75.56969551047118,0.4907067313976481,0.2,0.0,-9.81,multi(3),1.9579100608825684
1,-44.08733728479966,-70.42133900613321,0.4827403373358335,0.20400000000000001,0.0025,-9.81,multi(3),0.587303876876831
2,-39.05324312326553,-67.9402369460108,0.47574243684236145,0.20800000000000002,0.005,-9.81,multi(3),0.6914212703704834
3,-41.61956995863227,-63.00162285159602,0.46945892055481386,0.21200000000000002,0.0075,-9.81,multi(3),0.8114171028137207
4,30.04701278989212,-61.615286655927946,0.46379088260460344,0.21600000000000003,0.01,-9.81,multi(3),0.955312967300415
5,68.43760489188087,-50.678908095148756,0.4585691175579501,0.22000000000000003,0.0125,-9.81,multi(3),0.9741179943084717
6,54.88924141530053,-45.840004367699095,0.453710824499116,0.224,0.015,-9.81,multi(3),1.1157410144805908
7,46.432954516914805,-43.480358910802714,0.44940471150396555,0.228,0.0175,-9.81,multi(3),1.0595381259918213
8,77.73496332860769,-35.855303787218496,0.4456428111133838,0.232,0.02,-9.81,multi(3),1.3567891120910645
9,90.4773523448385,-29.06872198112909,0.4422695832745865,0.23600000000000002,0.0225,-9.81,multi(3),1.1694090366363525
10,128.5326431967936,-9.061424757088968,0.4392338127972761,0.24000000000000002,0.025,-9.81,multi(3),1.4374961853027344
11,140.4089469376928,-12.16321727279321,0.43626104757453593,0.24400000000000002,0.0275,-9.81,multi(3),1.4088408946990967
12,159.513249079523,22.008358895606428,0.43353394856164124,0.248,0.03,-9.81,multi(3),1.8732779026031494
13,111.09645752669383,2.288788152011391,0.43103645774343013,0.252,0.0325,-9.81,multi(3),1.7210302352905273
14,133.14711793208218,34.68667565641887,0.42865824659990553,0.256,0.035,-9.81,multi(3),2.2148799896240234
15,126.16722623691308,57.48592326439973,0.42630992121644445,0.26,0.0375,-9.81,multi(3),2.3860130310058594
16,147.9737166029438,54.922420211478766,0.42404054463802154,0.264,0.04,-9.81,multi(3),2.319901943206787
17,158.52150567951023,60.534315640335286,0.42205006888601865,0.268,0.0425,-9.81,multi(3),2.390221118927002
18,164.57366430593436,67.7798407659567,0.42029524563335996,0.272,0.045,-9.81,multi(3),2.5640881061553955
19,163.35250579370336,66.01500798807376,0.41866473544537436,0.276,0.0475,-9.81,multi(3),2.3188459873199463
20,156.92665212373606,63.99572765585348,0.41722710150200193,0.28,0.05,-9.81,multi(3),2.4868247509002686
