gen,best,mean,sigma,penalty_scale,correction_scale,gravity,phase,elapsed_s
0,-49.85889957657066,-77.27355280363888,0.4904428941644284,0.2,0.0,-1.6,moon,1.6931750774383545
1,-54.476849575834905,-74.1627678267875,0.48239867030003286,0.20400000000000001,0.0025,-1.6,moon,0.1968691349029541
2,-48.51286656725633,-66.05078211725042,0.47503338842925236,0.20800000000000002,0.005,-1.6,moon,0.18652081489562988
3,-28.762601169680124,-65.15340734329013,0.46842675211437673,0.21200000000000002,0.0075,-1.6,moon,0.24563980102539062
4,-49.735087066896604,-66.78661881652889,0.4621333290420868,0.21600000000000003,0.01,-1.6,moon,0.24769830703735352
5,-42.33751601731641,-63.00538271035312,0.45650295920418277,0.22000000000000003,0.0125,-1.6,moon,0.27935099601745605
6,-37.028001138886076,-61.24943600667776,0.4515681621049373,0.224,0.015,-1.6,moon,0.3355388641357422
7,-33.98072784243363,-59.27751822444875,0.4470587304956972,0.228,0.0175,-1.6,moon,0.3594968318939209
8,-30.8761763398081,-60.78165122270427,0.44310435434277196,0.232,0.02,-1.6,moon,0.40891289710998535
9,-36.47849789826396,-61.24005634184387,0.4394591344275222,0.23600000000000002,0.0225,-1.6,moon,0.42612314224243164
10,-38.90744193313633,-61.54135642489958,0.43606410556896275,0.24000000000000002,0.025,-1.6,moon,0.42684006690979004
11,-8.79379982281497,-57.04662682359799,0.4329817237175867,0.24400000000000002,0.0275,-1.6,moon,0.5025439262390137
12,-24.88370916692232,-54.40745169801753,0.4302827425244138,0.248,0.03,-1.6,moon,0.5281429290771484
13,5.171385429578064,-55.87327379142498,0.42772485146141204,0.252,0.0325,-1.6,moon,0.572721004486084
14,-7.9302080161963575,-57.44157972987159,0.42533057276691405,0.256,0.035,-1.6,moon,0.5764338970184326
15,10.715010811997365,-52.484224558756786,0.4231171619273445,0.26,0.0375,-1.6,moon,0.6091997623443604
16,110.1766939060633,-38.18547598426676,0.4210643609083928,0.264,0.04,-1.6,moon,0.642106294631958
17,103.12923995366924,-32.40887912451445,0.4192856114628774,0.268,0.0425,-1.6,moon,0.7307260036468506
18,167.1745111255365,-23.32086287630742,0.41766429678182687,0.272,0.045,-1.6,moon,0.8646030426025391
19,121.694633436807,-26.993362631105345,0.41627708088090837,0.276,0.0475,-1.6,moon,0.9944519996643066
20,205.48115497051788,4.092521660007501,0.4151073348999541,0.28,0.05,-1.6,moon,1.135040044784546
