gen,best,mean,sigma,penalty_scale,correction_scale,elapsed_s
0,-34.66666498378391,-76.51501433356728,0.49042232260282365,0.2,0.0,1.5066697597503662
1,-53.73999782757773,-72.84332601020542,0.4822955603270492,0.20400000000000001,0.0025,0.2098538875579834
2,-45.28272348771299,-67.14440805521231,0.4748097470075868,0.20800000000000002,0.005,0.17970895767211914
3,-33.82012949120816,-69.46729779657457,0.46812370786624524,0.21200000000000002,0.0075,0.2653031349182129
4,45.13787835449505,-62.46214239847943,0.4620423775781829,0.21600000000000003,0.01,0.24365520477294922
5,1.0481080912481484,-60.469247661309,0.4565470950123443,0.22000000000000003,0.0125,0.29425883293151855
6,11.945616697829953,-57.43431996874823,0.4515088807967677,0.224,0.015,0.33681511878967285
7,126.95912573169103,-47.30836103826936,0.44685699391129124,0.228,0.0175,0.33547401428222656
8,142.6005120874885,-26.71534241979873,0.4425058023771247,0.232,0.02,0.4045548439025879
9,150.2935910782995,-41.27437218860232,0.43838985435922156,0.23600000000000002,0.0225,0.41115403175354004
10,147.6984866031961,-23.582703778396922,0.4346533804155553,0.24000000000000002,0.025,0.4028940200805664
11,140.05461718770766,-20.23636086134378,0.4310630005645767,0.24400000000000002,0.0275,0.3931248188018799
12,144.79306595100627,7.308528190337571,0.4276149187164435,0.248,0.03,0.514146089553833
13,165.84935731456923,19.030367738704616,0.4244455212725412,0.252,0.0325,0.5138418674468994
14,141.42615353477018,7.602138535482109,0.42154009792431985,0.256,0.035,0.477297306060791
15,150.86858343953506,19.92514848614615,0.4188395556696794,0.26,0.0375,0.4569380283355713
16,155.17275884301878,35.086215327807636,0.4162032483591529,0.264,0.04,0.4978349208831787
17,148.55713474463082,41.07875206558914,0.41377197685430755,0.268,0.0425,0.5198218822479248
18,153.98888360980516,38.14732993838832,0.4115145104377648,0.272,0.045,0.5096011161804199
19,150.64141222269782,74.26427678177214,0.4093362431842869,0.276,0.0475,0.5647070407867432
20,149.6712091584533,35.33072773952382,0.40726574269985305,0.28,0.05,0.5275940895080566
21,160.1098128081728,40.84605112553299,0.4055283191436799,0.28400000000000003,0.0525,0.5360229015350342
22,151.60028890076129,48.99915688599007,0.4039509867339803,0.28800000000000003,0.055,0.5235509872436523
23,158.38826623923205,53.68757641349824,0.40252668819491705,0.29200000000000004,0.0575,0.5505270957946777
24,164.14631908588078,46.785866426100185,0.4012176973547213,0.29600000000000004,0.06,0.5579111576080322
25,174.6990065449049,28.941755024983628,0.3999476196432613,0.30000000000000004,0.0625,0.5419158935546875
26,154.60695918145663,41.842613245218004,0.3986935546973463,0.30400000000000005,0.065,0.5219058990478516
27,178.11331967545652,23.629210788521167,0.39742384107063833,0.30800000000000005,0.0675,0.5243189334869385
28,154.1813412413122,76.98451958531757,0.39621814800429167,0.31200000000000006,0.07,0.6347939968109131
29,158.55242329604275,41.71720841620669,0.3949964078971533,0.316,0.0725,0.653033971786499
30,153.4902897668132,60.39489515793828,0.3937592794229947,0.32,0.075,0.6228091716766357
31,198.24175083097293,67.43045396046388,0.39250410980483136,0.324,0.0775,0.6679141521453857
32,178.12404567131742,61.430457142961224,0.391180089222823,0.328,0.08,0.6854968070983887
33,173.1429724908036,63.29014531512869,0.3898394615411982,0.332,0.0825,0.801544189453125
34,172.1221774048224,51.95568059320817,0.38844031365440773,0.336,0.085,0.8016760349273682
35,167.39637969725322,66.40974424926785,0.3872481605097483,0.33999999999999997,0.0875,0.722710132598877
36,157.2813911492402,77.50756979453382,0.3860516782378238,0.344,0.09,0.8425500392913818
37,148.6297461528499,74.79599642199346,0.3849330076021636,0.348,0.0925,0.6573920249938965
38,180.3129847915114,67.42930263023341,0.3839293324007157,0.35200000000000004,0.095,0.7505350112915039
39,168.43017555598655,56.68092724647099,0.3828774897917358,0.35600000000000004,0.0975,0.7469577789306641
40,167.39262006785648,61.53351938315605,0.3817523369535141,0.36000000000000004,0.1,0.8492629528045654
41,163.74428641561184,23.915371318170973,0.38074162115160726,0.364,0.1025,0.7695469856262207
42,150.4462404127498,39.98371947273465,0.3797461569532491,0.368,0.105,0.9085371494293213
43,171.43988816422106,54.68491859571073,0.37873134738848385,0.372,0.1075,0.8211820125579834
44,152.01347781441095,67.60743583937192,0.3777915605880745,0.376,0.11,0.9168698787689209
45,183.5994265547597,64.03044326492882,0.37702739767767635,0.38,0.1125,0.8396010398864746
