gravity,score,net_progress_m,fell,backward_distance_m,mean_forward_speed_mps
-6.0,565.1863292016872,2.825131724132679,0.85,0.3588889762944346,0.6164551279069264
-7.5,1119.262327557672,5.543608851871665,0.45,0.21677209264895905,0.874407734444804
-9.81,1417.7135199106337,6.999598570993818,0.45,0.04178280379889855,1.0040983198391842
-11.0,1074.900289674773,5.667054631180947,0.75,0.04854250620864268,1.0761557247800337
-12.0,707.7243120919713,4.055856582127061,0.95,0.04425329664966814,1.0730263943306977
