gravity,score,net_progress_m,fell,backward_distance_m,mean_forward_speed_mps
-6.0,1232.2234893221348,5.6945203710983305,0.4,0.07644651362671902,0.7655951735590736
-7.5,1351.5941569027307,6.6717727603938926,0.65,0.008454776093187873,0.9704218524961575
-9.81,274.1497160723903,1.9004932119147977,1.0,0.008311001677075557,0.8878538198101147
-11.0,223.40133835710193,1.7315836248008911,1.0,0.008281818100775672,0.8692424684840502
-12.0,215.24877436235778,1.7217233908929237,1.0,0.008128751549437513,0.9106089018608733
