gravity,score,net_progress_m,fell,backward_distance_m,mean_forward_speed_mps
-6.0,-328.62861964331205,-0.18715851260422006,1.0,0.22294574513092352,0.04896301018273599
-7.5,-310.72401658053457,-0.1152899750202137,1.0,0.17839499011893012,0.10370357856994201
-9.81,-300.93328596179936,-0.06475161530715551,1.0,0.14743961110717124,0.12338255826990978
-11.0,-282.17113711351385,-0.040868814669789075,1.0,0.17449979989104963,0.20574364881100776
-12.0,-277.17015701301636,0.010876256016588226,1.0,0.12356129712347752,0.1991697025193083
