gen,score,net_progress_m,fell,backward_distance_m,mean_forward_speed_mps
0,-332.7512156983231,-0.13876724537987611,1.0,0.14025127280253868,0.0060186553778978375
10,-358.1903840828252,-0.09125693339363349,1.0,0.09125693339363349,0.0
20,21.147135273502,0.9576512309733541,1.0,0.001976781460889074,0.6294748595597265
30,-428.1930790735649,-0.7253204012705707,1.0,0.7253771527479768,6.858795713468401e-05
40,54.74034791611575,0.9561190420470924,1.0,0.017951693112922138,0.43072017362387544
50,15.727509257927318,0.7826266148764682,1.0,0.1614220782328543,0.4142261523458409
60,36.07981959903036,0.9679824456074234,1.0,0.011349534640807325,0.5309342860606188
70,164.58428208506143,1.0190135703823742,1.0,0.004083301823037828,0.2381177836601565
80,-277.8374908579182,-0.3943103450486875,1.0,0.6193518337754198,0.12176605530160364
90,110.97263764016547,0.6631753686829034,0.8,0.11361091455339403,0.22359170895249386
100,183.9978756062104,1.0302899237090237,1.0,0.0042573463379667,0.21986695051962837
110,200.96649019858552,1.0472625362751202,1.0,0.011091982947117506,0.20182914365902693
120,206.30951063123712,1.0192821539565193,1.0,0.00638987862494241,0.18611155943229613
130,236.16531180689284,1.0281522870882915,1.0,0.007616726099108723,0.1670738777073814
140,-108.77817051044546,0.04620640820837966,1.0,0.47530615878637344,0.12022453708839462
150,267.34465423045106,1.0415946045078197,1.0,0.013340156838006104,0.15363732722880347
160,-31.41585052617516,0.19005635637556986,1.0,0.44180412162714155,0.09884740778475569
170,286.69862522378446,1.0326381075249267,1.0,0.02331442029627099,0.14361263424795392
180,266.04192422429577,1.0382717340659207,1.0,0.013589259311374238,0.15385369056972073
190,292.81475793348227,1.031649346165402,0.9,0.0330433008823906,0.14260620559300477
200,268.5975810385645,0.9029230178095895,0.7,0.02021175501930869,0.12168283890365136
210,295.67331089538004,1.078104484476259,1.0,0.03548586675075923,0.1533169566913926
220,326.23819580380496,1.1459595418684503,0.6,0.024358134706336642,0.15590878173027578
230,338.9643075176176,1.509050289001532,1.0,0.01818702623171458,0.26238952730615483
240,424.4366829606576,1.6671954699943492,1.0,0.02804248466701235,0.24288756941115155
250,207.76651279004827,0.702694725456158,0.8,0.4112892751641712,0.1495922041319341
260,340.6334466366034,1.3323341792527674,1.0,0.12235672172022635,0.1969478427098277
270,489.583941675008,1.876216332234781,1.0,0.01898860352628528,0.26334383781224896
280,599.7582215221388,2.2761784917815295,0.7,0.015494013630010217,0.29761315421940165
290,418.5390059828158,1.5705262436197909,0.7,0.16757237550603285,0.24393259288479766
300,287.20278223403335,1.3543144077466438,1.0,0.01941477252333373,0.2537304032130696
310,487.7086457695376,2.0920174590616116,1.0,0.0050379090184304726,0.3212014557647255
320,421.1676964679771,1.651027065107035,0.4,0.004828303075682092,0.24579411246918662
330,488.02356989274404,1.9216368948368554,0.6,0.005276573948193982,0.2816964826387181
340,122.87659702766041,0.6137215095963957,0.9,0.29586476796074834,0.14578894594427166
350,476.38891822188134,1.908795150357212,0.4,0.01384159086620448,0.25501403154227437
360,439.516677791254,1.7501307471367045,0.8,0.012408234246006037,0.25623818339176674
370,483.8685209182583,1.977572738621662,1.0,0.014003981433783636,0.3007127912638049
380,390.934780177165,1.4785693803925288,0.9,0.008108548688821188,0.2133362830787358
390,474.67316523350763,1.871406749986387,0.9,0.02005076680641973,0.2758173011314901
400,503.230927656378,2.0642365224178585,1.0,0.010723004226909647,0.30211500500691757
410,492.2530886660423,1.9485794040641486,1.0,0.013265786073695385,0.2710016568167126
420,614.1905002270973,2.68059059374023,0.7,0.009535151766686574,0.3644073868270657
430,498.8445631123269,1.9374191697590972,1.0,0.007935602256644943,0.27729097404920383
440,558.1210095059527,2.032747684806123,0.7,0.012451069624380365,0.26410156432488996
450,554.16185729336,2.0330827098974935,0.8,0.01666105192470411,0.2624918828972212
460,556.3363965346228,2.1036352416338895,0.8,0.012356174742325471,0.27994810039842294
470,524.6368097516689,1.9721497550418903,0.8,0.007833333190521614,0.2688608702004679
480,544.4549976576722,2.2478574735667487,1.0,0.007274134474553951,0.3301063716279035
490,591.6985668921957,2.28394990479437,0.6,0.009201789163974891,0.3046867384554379
