gen,best,mean,sigma,penalty_scale,correction_scale,elapsed_s
0,-51.48026394588117,-74.54603093165734,0.4904534871802078,0.2,0.0,1.5145139694213867
1,-10.581331770183787,-67.44153780180197,0.48214544473389637,0.20400000000000001,0.0025,0.2084650993347168
2,-44.21067227334155,-76.06610405613034,0.47482710666739714,0.20800000000000002,0.005,0.1803600788116455
3,-34.30109195098742,-64.83125459221904,0.46826554592630976,0.21200000000000002,0.0075,0.24049592018127441
4,0.6402886997100694,-60.81473104981565,0.46255469356106854,0.21600000000000003,0.01,0.22874093055725098
5,-29.159578111304395,-58.091877518138666,0.4571901302277263,0.22000000000000003,0.0125,0.2838280200958252
6,19.81755567570831,-52.95109109456341,0.4522729452766644,0.224,0.015,0.31954503059387207
7,51.54181177090029,-52.24771858985203,0.44780474973727585,0.228,0.0175,0.30280399322509766
8,-2.7464203444418103,-53.018422841291226,0.44364153635231884,0.232,0.02,0.3147268295288086
9,125.46616540612315,-49.2497879356115,0.439721141689067,0.23600000000000002,0.0225,0.3451201915740967
10,26.668755813580244,-51.73176118644848,0.4360935740231666,0.24000000000000002,0.025,0.36576008796691895
11,140.8295485473,-37.78304316411829,0.43277785285445153,0.24400000000000002,0.0275,0.38210201263427734
12,132.55669520807365,-21.100583539267564,0.42969996780480935,0.248,0.03,0.4507567882537842
13,152.30169324565716,-0.18684573862517198,0.4269620460972849,0.252,0.0325,0.43756794929504395
14,149.30736017423672,8.557147996577054,0.42446025533200776,0.256,0.035,0.42620396614074707
15,152.23884663207687,7.849553948685272,0.42206389506166614,0.26,0.0375,0.4815480709075928
16,143.37263259880743,30.696619705470663,0.41979497538941507,0.264,0.04,0.5095860958099365
17,157.57048484848102,11.618056225008646,0.417699698597357,0.268,0.0425,0.5190091133117676
18,158.39523706894022,65.02226735679025,0.4157904153578176,0.272,0.045,0.5880420207977295
19,148.0078530492314,22.230917288483326,0.41411161256522677,0.276,0.0475,0.5281610488891602
20,153.72093418107372,90.53930764219919,0.4125970735241572,0.28,0.05,0.5928378105163574
