gen,best,mean,sigma,penalty_scale,correction_scale,gravity,phase,elapsed_s
0,-45.401335851827355,-74.0922157483736,0.490380290859422,0.2,0.0,-1.6,lv0(-1.6),1.7216928005218506
1,-32.30624073815175,-70.6889736026558,0.4820324957286417,0.20400000000000001,0.0025,-1.6,lv0(-1.6),0.20667600631713867
2,-51.825080911762115,-70.4107405533875,0.47454327035394683,0.20800000000000002,0.005,-1.6,lv0(-1.6),0.20871496200561523
3,-47.12280622669675,-68.05690443653543,0.46795677574706873,0.21200000000000002,0.0075,-1.6,lv0(-1.6),0.2745959758758545
4,-55.34400908411095,-66.37155012639667,0.46173590515558216,0.21600000000000003,0.01,-1.6,lv0(-1.6),0.2203669548034668
5,-33.18073437044938,-65.0945899630995,0.4560263565666597,0.22000000000000003,0.0125,-1.6,lv0(-1.6),0.2621760368347168
6,-54.3606824199523,-66.0442168963887,0.45085893925342685,0.224,0.015,-1.6,lv0(-1.6),0.28047990798950195
7,-54.409850432510524,-64.37399256096182,0.4460838666260421,0.228,0.0175,-1.6,lv0(-1.6),0.2941591739654541
8,-55.383540097179925,-64.77501550371673,0.44178673762324566,0.232,0.02,-1.6,lv0(-1.6),0.3169739246368408
9,-31.322929833654822,-64.54807934480365,0.437712896429178,0.23600000000000002,0.0225,-1.6,lv0(-1.6),0.37700390815734863
10,-49.87119679049139,-64.13380202110154,0.4340568974875209,0.24000000000000002,0.025,-1.6,lv0(-1.6),0.3238801956176758
11,-33.60988322847498,-66.15030791314402,0.4306859244261132,0.24400000000000002,0.0275,-1.6,lv0(-1.6),0.3124101161956787
12,-49.79141378402053,-65.26871091709738,0.4276350730863951,0.248,0.03,-1.6,lv0(-1.6),0.37520790100097656
13,-49.91951730887293,-65.34359364325637,0.4246928774809741,0.252,0.0325,-1.6,lv0(-1.6),0.36236023902893066
14,-39.02637226582697,-66.64524446134868,0.42194066609951764,0.256,0.035,-1.6,lv0(-1.6),0.342177152633667
15,-46.35001344310248,-66.2257827767096,0.419263071843923,0.26,0.0375,-1.6,lv0(-1.6),0.3989450931549072
16,-42.229540550461145,-63.43747110770166,0.41679356669488565,0.264,0.04,-1.6,lv0(-1.6),0.4169459342956543
17,-38.740132080755046,-66.55241210492832,0.41463345317156697,0.268,0.0425,-1.6,lv0(-1.6),0.3927578926086426
18,14.019367553169877,-66.74088930173151,0.4125681056682998,0.272,0.045,-1.6,lv0(-1.6),0.47592687606811523
19,219.60653473585526,-55.9071244736539,0.4105637786667391,0.276,0.0475,-1.6,lv0(-1.6),0.5502829551696777
20,-8.120036974973209,-63.97685555665246,0.4087015324922269,0.28,0.05,-1.6,lv0(-1.6),0.528832197189331
21,-5.797730518671859,-63.012638567207674,0.40692333734562525,0.28400000000000003,0.0525,-1.6,lv0(-1.6),0.5691611766815186
22,45.21791876912863,-55.259627736432456,0.40523217861151484,0.28800000000000003,0.055,-1.6,lv0(-1.6),0.6369929313659668
23,48.067113460833355,-56.673533990803186,0.4036664172858647,0.29200000000000004,0.0575,-1.6,lv0(-1.6),0.7646253108978271
24,-0.380184207461492,-58.79786631930756,0.40217327714440065,0.29600000000000004,0.06,-1.6,lv0(-1.6),0.8009448051452637
25,234.72716642932252,-49.04755715757259,0.4007218901631461,0.30000000000000004,0.0625,-1.6,lv0(-1.6),0.773036003112793
26,244.33668577872575,-18.632846515848648,0.3994086338360114,0.30400000000000005,0.065,-1.6,lv0(-1.6),1.0701167583465576
27,97.89866930245206,-36.201732056971196,0.39804457265715393,0.30800000000000005,0.0675,-1.6,lv0(-1.6),1.3218259811401367
28,234.2249031508503,31.67251448033726,0.3968411341077554,0.31200000000000006,0.07,-1.6,lv0(-1.6),1.3868160247802734
29,244.02895479149905,17.072781464023308,0.3956618595617456,0.316,0.0725,-1.6,lv0(-1.6),1.3513221740722656
30,371.4237878760467,81.08971027336793,0.39475004232219785,0.32,0.075,-1.6,lv0(-1.6),1.4912471771240234
31,330.552851514927,125.7780524282498,0.3938541571493509,0.324,0.0775,-1.6,lv0(-1.6),1.7173590660095215
32,298.7312947875312,106.30464641586816,0.39300835228906217,0.328,0.08,-1.6,lv0(-1.6),1.8097598552703857
33,260.02161580718854,131.90951792645907,0.3922449176408802,0.332,0.0825,-1.6,lv0(-1.6),1.9937059879302979
34,307.65220457309573,128.65536364538391,0.39165668481989374,0.336,0.085,-1.6,lv0(-1.6),2.0742766857147217
35,485.6401683615251,102.60053771560725,0.39126509203925974,0.33999999999999997,0.0875,-1.6,lv0(-1.6),2.028467893600464
36,370.401297981719,198.39486613978497,0.3908319442960497,0.344,0.09,-1.6,lv0(-1.6),2.2106528282165527
37,387.13852841667193,119.41680087724816,0.3903276716911113,0.348,0.0925,-1.6,lv0(-1.6),2.095571994781494
38,364.5113547584144,178.60928103719758,0.3898030117892996,0.35200000000000004,0.095,-1.6,lv0(-1.6),2.1213910579681396
39,444.2259889760394,155.43814249059784,0.3893172633150357,0.35600000000000004,0.0975,-1.6,lv0(-1.6),2.2496979236602783
40,295.4333956203226,147.25159780255416,0.38894745813897447,0.36000000000000004,0.1,-1.6,lv0(-1.6),2.2004780769348145
41,349.7703135173205,174.12887952429932,0.388502667426258,0.364,0.1025,-1.6,lv0(-1.6),2.3236889839172363
42,336.8687463313894,147.460593195606,0.3880937118876546,0.368,0.105,-1.6,lv0(-1.6),2.4013187885284424
43,357.0859422788833,172.31309705053056,0.3878064789543195,0.372,0.1075,-1.6,lv0(-1.6),2.35473895072937
44,309.85221814933374,139.50248247689325,0.38754022235459445,0.376,0.11,-1.6,lv0(-1.6),2.0334010124206543
45,382.0220131696845,137.9106026629397,0.3871505254468467,0.38,0.1125,-1.6,lv0(-1.6),2.3987860679626465
46,398.41473101295975,167.0744257359777,0.38677141420977385,0.384,0.115,-1.6,lv0(-1.6),2.3179030418395996
47,435.65112379974425,180.95498822402712,0.38637359527394344,0.388,0.1175,-1.6,lv0(-1.6),2.4919772148132324
48,499.5022842001205,178.3930747414398,0.3859126320300255,0.392,0.12,-1.6,lv0(-1.6),2.623502016067505
49,410.2422077968309,156.34885145556996,0.38556104036715966,0.396,0.1225,-1.6,lv0(-1.6),2.6030139923095703
50,368.97188277923755,188.48462417317478,0.3851450517856237,0.4,0.125,-1.6,lv0(-1.6),2.4347403049468994
51,405.9092250221711,128.74645765951018,0.3847419215995077,0.404,0.1275,-1.6,lv0(-1.6),2.2719550132751465
52,505.91435935520866,170.73712716897484,0.3843796460067796,0.40800000000000003,0.13,-1.6,lv0(-1.6),2.4972758293151855
53,393.0105215195045,145.1533666449772,0.38413338890273163,0.41200000000000003,0.1325,-1.6,lv0(-1.6),2.316927909851074
54,495.4914539019491,147.42568253330265,0.3838635435538516,0.41600000000000004,0.135,-1.6,lv0(-1.6),2.3509302139282227
55,444.4132327804261,169.26115553057215,0.3835983137213319,0.42000000000000004,0.1375,-1.6,lv0(-1.6),2.535367965698242
56,428.39354075362854,144.1881410956367,0.3833381868651592,0.42400000000000004,0.14,-1.6,lv0(-1.6),2.468388795852661
57,379.3779477490472,194.93325126023348,0.3829716060541863,0.428,0.1425,-1.6,lv0(-1.6),2.6002070903778076
58,416.13461168248097,182.1028847022465,0.382540509861984,0.432,0.145,-1.6,lv0(-1.6),2.3365190029144287
59,465.9155161833321,167.22398294728245,0.3820493226892702,0.436,0.1475,-1.6,lv0(-1.6),2.4190168380737305
60,409.42642019487283,161.84558211880264,0.3816364839979393,0.44,0.15,-1.6,lv0(-1.6),2.5489490032196045
61,400.47128403160883,151.95985905319725,0.38134660354589645,0.444,0.1525,-1.6,lv0(-1.6),2.504315137863159
62,453.67448737491185,157.24901640635758,0.3809935909473542,0.448,0.155,-1.6,lv0(-1.6),2.3538858890533447
63,415.91676939279677,147.41282143677344,0.3806861027990446,0.452,0.1575,-1.6,lv0(-1.6),2.372706174850464
64,509.92705340539936,143.43002843077016,0.3804432729544392,0.456,0.16,-1.6,lv0(-1.6),2.1689772605895996
65,492.10148556171015,125.30120775621273,0.3802973794646378,0.46,0.1625,-1.6,lv0(-1.6),2.2781970500946045
