gravity,score,net_progress_m,fell,backward_distance_m,mean_forward_speed_mps
-6.0,253.89670370045732,2.1592631460752463,1.0,0.13602886837888642,0.9430545596865789
-7.5,944.1337230169765,5.398359206782248,0.95,0.14977378135286817,1.2153022839306433
-9.81,1548.9461510350172,8.445294391250743,0.2,0.20890512385832927,1.1940734753999043
-11.0,1388.8620123085125,7.869184846024396,0.6,0.17076983961425812,1.3126540183637048
-12.0,1093.1089476428938,6.342929643410014,0.85,0.17598661716083572,1.3238640284915932
