gravity,score,net_progress_m,fell,backward_distance_m,mean_forward_speed_mps
-6.0,-341.41312387820943,-0.18490725498974298,1.0,0.19702662720182498,0.01982622928018022
-7.5,-318.27510985745687,-0.127032077678944,1.0,0.14853884579335905,0.03822189911210042
-9.81,-326.6600895472519,-0.12726205593038148,1.0,0.1346765557313117,0.023707863037469936
-11.0,-335.5280094235475,-0.1829044057546533,1.0,0.1936532985965828,0.019959057836795135
-12.0,-335.27072796853145,-0.15887916836152555,1.0,0.16884806514385006,0.02263465203780672
