gen,score,net_progress_m,fell,backward_distance_m,mean_forward_speed_mps
0,-406.06185112263086,-0.18458991450310283,1.0,0.18458991450310283,0.0
10,-349.2971568352912,-0.09324077349342472,1.0,0.09324077349342472,0.0
20,-351.38757841089284,-0.29803792556891845,1.0,0.29803792556891845,0.0
30,-244.1057996046452,0.04856594220154877,1.0,0.17666884981831826,0.1488409419329741
40,-36.05242639260426,0.7023213083942259,1.0,0.13672492395351182,0.5442697871384792
50,-291.75858447270537,-0.32401110525351695,1.0,0.4993097118108776,0.10056403331905166
60,-296.71368824226346,-0.1320527398135892,1.0,0.15485987877561652,0.020296595288131443
70,57.839458159084586,0.9473422977757181,1.0,0.025803226167444588,0.4000376825112445
80,-28.794756532591805,0.6866418879868078,1.0,0.03057371201351996,0.33421029414622266
90,-269.4230487607642,-0.03525582586670776,1.0,0.13581562824424873,0.04134971943722286
100,83.16745477030601,0.7488250041222158,1.0,0.06687993986003773,0.17270356636807743
110,-14.205911218816766,0.4521024178811426,1.0,0.08580863164262034,0.11336903817646937
120,212.303594324588,0.9009179040146776,1.0,0.029802171521143016,0.14880910501107814
130,215.55504580152515,0.9716917259319299,1.0,0.05134923281870611,0.1698978015617495
140,239.49613416920414,0.9742058482081815,1.0,0.039203700031859516,0.15437640745612485
150,204.62002552849918,0.9709902154791961,1.0,0.02827656963840105,0.17271827049477909
160,239.99345038593083,0.9774216816427493,1.0,0.03186201613899662,0.15426539482766086
170,241.94141356315907,0.8963950410385995,0.9,0.0423344593569915,0.13391937144771826
180,222.3218224450447,0.754624110034811,0.7,0.031184978212726748,0.10800698948412499
190,228.79559816321384,0.8567483296377917,0.8,0.02150820444818563,0.12842966574271222
200,262.6967895375827,0.9331975459800363,0.9,0.027759100268520374,0.1308472309922255
210,239.55929415808254,0.788506890470219,0.6,0.031954740014269276,0.10871728080451612
220,246.67463286448523,0.9776931162640103,1.0,0.04156979071930021,0.15204394227540127
230,258.59858191687624,0.9234654799322513,0.9,0.030699168322491716,0.13107176883625515
240,218.483921683863,0.8035548924706767,0.8,0.04215606534963988,0.12354875884355035
250,172.93679897097192,0.5056163766391616,0.3,0.05345765625258443,0.07723005112722614
260,209.39636436971978,0.9831837652321281,1.0,0.04686760344848364,0.1772553946369575
270,252.30576491293203,1.0148473812951122,1.0,0.03973771494958206,0.15951265346549987
280,257.03384596532317,0.9877308379581444,1.0,0.036906231879430915,0.15012314995186177
290,289.09997161901947,0.965683934524102,0.7,0.025210991504360136,0.12821106884741704
300,240.5208043223857,0.9321390436169821,0.9,0.030025693650969947,0.14551342086353597
310,284.76017683074235,1.1257218760741357,1.0,0.06296703666932116,0.1858151495740517
320,274.61715017283717,1.3275926219407324,1.0,0.021250111692820327,0.258102130121357
330,330.8657092983939,1.31196906872164,1.0,0.04679579830759375,0.20015523001461616
340,390.2957202498196,1.3882451343124735,0.9,0.025909805233836153,0.18319255216920372
350,292.1318334133954,1.3307581894318716,1.0,0.03559546507850923,0.23650808266937123
360,367.55167342794596,1.5600447323412285,1.0,0.02251116175180831,0.24891600140625716
370,480.5044326743322,1.9019977880153682,0.9,0.0374015271431835,0.2653904614902974
380,237.21911517210475,1.3496270327605804,1.0,0.00749574389833998,0.3121285340367195
390,403.53715126889216,1.9115938766891545,1.0,0.02581963526892624,0.35640299652881896
400,442.7095206369553,2.0473768633715426,1.0,0.019793412356773968,0.37325638954468005
410,390.21220046565367,1.8766787902110003,1.0,0.018712661092493723,0.3739252569150718
420,584.2468197015445,2.60588554110275,1.0,0.12661182315292238,0.4222687531482016
430,497.3648228895284,2.312045361847231,1.0,0.0275805165387815,0.394000498006198
440,472.9538465520239,2.322302229452682,1.0,0.014903206059661504,0.4453983519039544
450,578.4757356965322,2.481755657920343,1.0,0.019067807448063342,0.3603758376037667
460,533.2068113955534,2.123953049890839,1.0,0.022487188040307114,0.2999076611992427
470,581.2544716187904,2.6289267837126538,1.0,0.019167535650150017,0.4218325905254151
480,585.6228109777379,2.5406936673369036,1.0,0.01626430467015327,0.41167533000719986
490,532.1970507743647,2.5169613535974724,1.0,0.009683364401173119,0.4685880458559174
