gen,best,mean,sigma,penalty_scale,correction_scale,gravity,phase,elapsed_s
0,-54.808019955248064,-75.60078510119179,0.49048855125439167,0.2,0.0,-9.81,multi(3),1.8910601139068604
1,-38.57446393599509,-71.25169491875344,0.48236618967521594,0.20400000000000001,0.0025,-9.81,multi(3),0.6216447353363037
2,-13.482328593191363,-70.15346682279623,0.475148601181751,0.20800000000000002,0.005,-9.81,multi(3),0.7870330810546875
3,-23.024629623592386,-63.63934977137228,0.4686203057489102,0.21200000000000002,0.0075,-9.81,multi(3),0.8854498863220215
4,-10.109027884818406,-57.740202702933104,0.4627376834158617,0.21600000000000003,0.01,-9.81,multi(3),1.1207988262176514
5,44.92031885386725,-38.251195150315894,0.4574930826130158,0.22000000000000003,0.0125,-9.81,multi(3),1.287438154220581
6,66.40750514080217,-41.89129223127841,0.4526932823153171,0.224,0.015,-9.81,multi(3),1.0682358741760254
7,36.91197809151681,-36.245124210953136,0.44836116704132956,0.228,0.0175,-9.81,multi(3),1.1854958534240723
8,96.86591518983037,-33.28698013596454,0.4445431840615144,0.232,0.02,-9.81,multi(3),1.2010719776153564
9,83.2864321450941,-4.81688699142051,0.44084134787644347,0.23600000000000002,0.0225,-9.81,multi(3),1.5025742053985596
10,138.87175117191515,0.4692586203690993,0.43746097793045613,0.24000000000000002,0.025,-9.81,multi(3),1.502208948135376
11,108.36978055571818,5.818235185120656,0.4343041041940065,0.24400000000000002,0.0275,-9.81,multi(3),1.6101548671722412
12,109.30717156734161,7.884781987547575,0.43129478184199244,0.248,0.03,-9.81,multi(3),1.5583350658416748
13,129.10891721131972,24.998166466703303,0.428651298802765,0.252,0.0325,-9.81,multi(3),1.758983850479126
14,132.81305695709017,21.75850223018815,0.4263430391816906,0.256,0.035,-9.81,multi(3),1.7783188819885254
15,132.31706156694264,24.253203396781874,0.4241984667573731,0.26,0.0375,-9.81,multi(3),1.788032054901123
16,142.98040364728635,35.08562309519145,0.4223169209521019,0.264,0.04,-9.81,multi(3),1.9159660339355469
17,151.8911450271557,77.54251918314502,0.42069227445744795,0.268,0.0425,-9.81,multi(3),2.3699917793273926
18,167.0576022443422,89.33086281136383,0.4192972576503518,0.272,0.045,-9.81,multi(3),2.4549338817596436
19,156.0946079786394,100.23025708930584,0.4180709177478015,0.276,0.0475,-9.81,multi(3),2.6506030559539795
20,159.51301425674478,93.71161568920743,0.4169520228937824,0.28,0.05,-9.81,multi(3),2.7045183181762695
21,169.02997363003874,115.3972731750516,0.4159059064975949,0.28400000000000003,0.0525,-9.81,multi(3),2.865004062652588
22,164.21970631608139,104.28277664323237,0.41497812480972024,0.28800000000000003,0.055,-9.81,multi(3),2.8236231803894043
23,166.28036621291926,99.96426274803248,0.414176544843327,0.29200000000000004,0.0575,-9.81,multi(3),3.0252318382263184
24,170.62123781120505,92.52144786498835,0.41346751476893057,0.29600000000000004,0.06,-9.81,multi(3),3.239567756652832
