gen,best,mean,sigma,penalty_scale,correction_scale,elapsed_s
0,-57.873441352406466,-75.71987605473657,0.4905390572333316,0.2,0.0,1.6041150093078613
1,-36.97961044630275,-71.53274774163594,0.4823198596942248,0.20400000000000001,0.0025,0.2090320587158203
2,-33.97489039205892,-68.29363851059453,0.47522685916078067,0.20800000000000002,0.005,0.21819400787353516
3,10.607712670567631,-58.00267734325648,0.468746731445193,0.21200000000000002,0.0075,0.2584221363067627
4,-10.613214004631196,-59.59031572882238,0.46312510034023296,0.21600000000000003,0.01,0.2492668628692627
5,24.674593344044627,-49.62225084662925,0.4578750308647413,0.22000000000000003,0.0125,0.25479602813720703
6,-0.81352473331631,-50.884469813049705,0.4531955240463663,0.224,0.015,0.34589219093322754
7,13.802970491084631,-48.19021040676625,0.44889022660235406,0.228,0.0175,0.32087278366088867
8,108.12500180573134,-36.04624283891661,0.4449282082749391,0.232,0.02,0.3752777576446533
9,153.88430394947727,-22.59509716391513,0.44132342481024855,0.23600000000000002,0.0225,0.4257848262786865
10,153.1036749717479,-5.506905259515998,0.43802826701216996,0.24000000000000002,0.025,0.43497705459594727
11,149.20157345479086,24.49818051877612,0.4352167059940139,0.24400000000000002,0.0275,0.49816393852233887
12,154.47694141533802,-1.2204323878720111,0.4325761436184055,0.248,0.03,0.4774339199066162
13,159.35458477303945,62.48273666471033,0.4301350261754167,0.252,0.0325,0.533566951751709
14,156.25963682087286,25.62266382508621,0.4278722232901599,0.256,0.035,0.513808012008667
15,150.7494444262775,44.90003593050458,0.42573159405786304,0.26,0.0375,0.6109867095947266
16,154.62159530619093,62.959532458445224,0.42350450827271036,0.264,0.04,0.5924501419067383
17,154.3168139294689,55.34822146371762,0.42149073229826595,0.268,0.0425,0.6745808124542236
18,169.4008121743215,23.552450426032447,0.4195126537896905,0.272,0.045,0.7629470825195312
19,155.15168123516355,32.307025655738585,0.41781166403851516,0.276,0.0475,0.7074379920959473
20,154.0636695340888,52.70942384714939,0.41621245332751045,0.28,0.05,0.6743981838226318
21,150.6890326389723,34.47666522819192,0.4146517025966563,0.28400000000000003,0.0525,0.7246849536895752
22,166.46464413866886,53.52842619062633,0.413250494517697,0.28800000000000003,0.055,0.6630351543426514
23,159.75043754028104,16.463139068733128,0.41183066726853534,0.29200000000000004,0.0575,0.6307127475738525
24,163.49550864636137,56.63356963802984,0.4106481667369612,0.29600000000000004,0.06,0.6702179908752441
25,161.98810245163693,44.42683262676381,0.40953955262154446,0.30000000000000004,0.0625,0.6652588844299316
26,164.56742907296828,71.02969770014268,0.40844699594179407,0.30400000000000005,0.065,0.7197740077972412
27,145.17029646922495,57.82841318652464,0.4075711210505801,0.30800000000000005,0.0675,0.674705982208252
28,171.46998761521843,59.661263212253246,0.40674434640934615,0.31200000000000006,0.07,0.7706780433654785
29,151.47962745875236,52.68279258709915,0.4059074751520995,0.316,0.0725,0.7349579334259033
30,150.58819608962537,28.601045077059844,0.40530957015290453,0.32,0.075,0.7500998973846436
31,149.03914455411265,80.05314596999544,0.40467128556975934,0.324,0.0775,0.6198630332946777
32,147.7530323514252,58.00120586333668,0.40405948903538325,0.328,0.08,0.6541562080383301
33,165.03945196267082,53.04858906582042,0.4036580742517524,0.332,0.0825,0.7750048637390137
34,164.06062316512444,54.002611042176184,0.40318028598264155,0.336,0.085,0.8093929290771484
35,153.39430138700578,30.6205387568007,0.40270930448247244,0.33999999999999997,0.0875,0.6695497035980225
36,166.00147890501668,70.30334958762383,0.40220770073892326,0.344,0.09,0.7755110263824463
37,144.3661259913185,-44.41049766079678,0.40163588712451864,0.348,0.0925,0.7241320610046387
38,178.42400273917636,41.531549083071084,0.40115686825443725,0.35200000000000004,0.095,0.8269250392913818
39,153.9105477609701,-39.274579450466966,0.4006219493048775,0.35600000000000004,0.0975,0.6474721431732178
40,148.77091359611282,22.337817236582417,0.40012862820196154,0.36000000000000004,0.1,0.877744197845459
41,159.90379954792957,62.640398524909145,0.39972758330970576,0.364,0.1025,0.7626161575317383
42,148.41770457241842,-5.72140708190547,0.39953955822589077,0.368,0.105,0.8198940753936768
43,165.96704559339284,17.77886105702365,0.39945770278490594,0.372,0.1075,0.8881196975708008
44,160.4177651369055,33.98500064690554,0.39926405647629176,0.376,0.11,0.85042405128479
45,153.22041509974952,35.167704492399295,0.399098273441167,0.38,0.1125,0.9192512035369873
46,145.97516908650027,25.981664291628853,0.39883556460165365,0.384,0.115,0.8848781585693359
47,156.1730549227806,85.99098251859758,0.39851102435098457,0.388,0.1175,0.9018990993499756
48,143.5054731391231,44.3706141427645,0.3983414683490046,0.392,0.12,0.9325871467590332
49,154.7627387218822,5.479508836516632,0.39810370088084496,0.396,0.1225,0.9136052131652832
50,147.97543874188418,-5.539743098603248,0.3978013103653147,0.4,0.125,0.8827071189880371
51,153.63079884378413,1.2764342488559492,0.39745561399794116,0.404,0.1275,0.7966859340667725
52,144.41344424365127,-18.242480748802997,0.3971486529850961,0.40800000000000003,0.13,0.7212111949920654
53,153.71153218939637,82.25157497393897,0.39686223235455964,0.41200000000000003,0.1325,0.8065688610076904
54,153.3116506722438,64.18014889032199,0.3967172171882989,0.41600000000000004,0.135,0.9619901180267334
55,147.38316656297408,39.20776228624209,0.39676591638984693,0.42000000000000004,0.1375,0.9501619338989258
56,160.65574363297424,73.60077636943629,0.3967870140843429,0.42400000000000004,0.14,1.0576329231262207
57,167.09094987498221,-18.775512147275307,0.39690018200654287,0.428,0.1425,0.9370310306549072
58,157.103050698258,30.412640903808313,0.3969544107025406,0.432,0.145,0.9212758541107178
59,152.25436642141304,-7.958618328810337,0.3969236192688919,0.436,0.1475,0.8646337985992432
60,166.23834947194374,38.934763331350524,0.39694327265439333,0.44,0.15,0.9471042156219482
61,166.50813830914748,39.454126463354285,0.39705271285531835,0.444,0.1525,0.8396289348602295
62,153.90518427839487,-3.675927564875052,0.39708406849430705,0.448,0.155,0.9508402347564697
63,166.51800793775521,34.07590270909087,0.39721236096180107,0.452,0.1575,0.9788920879364014
64,193.73698481985846,78.4991176693458,0.39744837485572126,0.456,0.16,1.043950080871582
65,159.6433584206138,8.503149683062688,0.3977475019386344,0.46,0.1625,0.9713120460510254
66,209.05278316906916,39.688902839982504,0.39818709322257195,0.464,0.165,0.9713459014892578
67,165.44227062142278,24.354294625750725,0.39863380872272336,0.468,0.1675,1.0234849452972412
68,154.67876309912666,35.60289707687933,0.39922571725204814,0.47200000000000003,0.17,0.9907259941101074
69,175.66074555481626,-4.62066056969593,0.39972859481883477,0.476,0.1725,1.0838558673858643
