gen,best,mean,sigma,penalty_scale,correction_scale,elapsed_s
0,-47.190850226415314,-75.0126314818286,0.4904217177350441,0.2,0.0,1.6510281562805176
1,-13.03436599355959,-70.03772626574057,0.4820700258734538,0.20400000000000001,0.0025,0.22642111778259277
2,-26.171330045426078,-65.41797265143906,0.4748119943514348,0.20800000000000002,0.005,0.2586631774902344
3,44.50325522482253,-57.78925543292606,0.4682426204005498,0.21200000000000002,0.0075,0.27404117584228516
4,91.13076538474293,-48.45287120702504,0.46242960126809557,0.21600000000000003,0.01,0.29111719131469727
5,46.12713097636597,-57.11891272610355,0.45718147157375943,0.22000000000000003,0.0125,0.35460782051086426
6,41.356521403319626,-38.32555094394902,0.4523772309743564,0.224,0.015,0.41581010818481445
7,105.62254074181863,-51.68349114662838,0.4480843865369845,0.228,0.0175,0.3141210079193115
8,132.46571228575556,-27.356857609793593,0.4442625655992339,0.232,0.02,0.3883330821990967
9,151.2669484573332,-14.465958655332761,0.4408864853492471,0.23600000000000002,0.0225,0.48543787002563477
10,151.82483587333692,-33.04789968441958,0.4376997054976791,0.24000000000000002,0.025,0.42624902725219727
11,157.0499503753985,5.4563160310152945,0.4346325209528191,0.24400000000000002,0.0275,0.461533784866333
12,141.85563010959856,2.487684827598193,0.43192158339354136,0.248,0.03,0.443206787109375
13,145.49751416544584,21.385696338331478,0.42940301743239084,0.252,0.0325,0.4950578212738037
14,158.03298458273906,38.83230720419147,0.4270218895600565,0.256,0.035,0.5743329524993896
15,152.21085482529804,19.89333464162175,0.42485573275560573,0.26,0.0375,0.5207157135009766
16,152.3718977310806,20.480710194946475,0.4228477657000773,0.264,0.04,0.4932861328125
17,151.12347771377998,24.91013028490463,0.4209038021655683,0.268,0.0425,0.5943760871887207
18,152.54774488261057,18.862204604728085,0.41913002429915364,0.272,0.045,0.6587729454040527
19,154.02792744263135,20.985767739773834,0.4174545054068845,0.276,0.0475,0.5681717395782471
20,148.5738357426291,24.159279569538835,0.415841169172166,0.28,0.05,0.554826021194458
21,154.97614580170026,30.272956109787607,0.41441116437150266,0.28400000000000003,0.0525,0.604334831237793
22,143.12645778417883,12.264898439481705,0.41319215833201434,0.28800000000000003,0.055,0.5443539619445801
23,156.46842131933525,36.09646749017478,0.41189098213143066,0.29200000000000004,0.0575,0.6229419708251953
24,142.6529155339782,29.2594153367316,0.4108448035919002,0.29600000000000004,0.06,0.5835678577423096
25,143.051827379179,36.29965641420916,0.4100235166519045,0.30000000000000004,0.0625,0.6096441745758057
26,144.63197565658047,46.54292942852174,0.40924410402287364,0.30400000000000005,0.065,0.5670680999755859
27,144.41710115244518,54.54657053612384,0.4083666415113015,0.30800000000000005,0.0675,0.6367619037628174
28,147.34210559436158,80.35473832971684,0.4075791216569991,0.31200000000000006,0.07,0.6746571063995361
29,147.58085764794694,66.8199300893717,0.4068192090050557,0.316,0.0725,0.6686968803405762
30,155.59800983168566,4.935283647850504,0.406183757678186,0.32,0.075,0.573300838470459
31,138.36114968723564,56.23025953905535,0.4057058443540217,0.324,0.0775,0.6295990943908691
